Region,4+DTaP,3+Polio,1+MMR,3+Hib,3+HepB,1+Var,3+PCV,2+HepA,Rotavirus,4:3:1,4:3:1:3:3:1,Year
US tiol         ,89.3±0.9,93.2±0.8,94.3±0.7,95.3±0.7,93.1±0.8,85.9±1.0,74.1±1.3,,,86.6±1.0,75.7±1.3,2003
Alabama,88.9±6.2,90.6±5.9,94.3±3.4,94.2±5.5,90.5±6.3,93.7±3.4,70.7±8.7,,,85.6±6.5,79.2±7.2,2003
   AL-Jefferson County,87.0±7.4,85.8±7.3,90.8±6.4,95.9±4.5,94.6±4.0,88.8±6.1,81.6±7.7,,,80.8±8.1,74.1±8.6,2003
   AL-Rest of State,89.3±7.3,91.5±6.9,94.9±3.8,93.9±6.5,89.8±7.4,94.6±3.9,,,,86.5±7.6,80.1±8.4,2003
Alaska,82.3±7.8,92.0±5.5,93.1±5.5,88.1±7.2,88.7±6.5,74.7±8.8,74.9±9.2,,,79.6±8.4,64.1±9.7,2003
Arizo,86.2±4.6,91.8±3.5,94.9±2.6,95.5±2.5,92.9±3.1,85.1±4.8,65.3±6.3,,,84.7±4.8,72.8±6.0,2003
   AZ-Maricopa County,88.6±5.6,93.7±3.9,95.6±3.0,96.7±2.8,94.3±3.8,84.1±6.4,65.6±8.1,,,87.6±5.7,73.4±7.7,2003
   AZ-Rest of State,80.5±8.1,87.2±7.2,93.2±4.9,92.7±5.0,89.6±5.3,87.6±5.6,64.4±9.5,,,77.7±8.5,71.4±8.8,2003
Arkansas,84.3±8.3,93.7±5.2,90.2±6.6,92.0±6.1,88.8±7.0,88.7±7.1,,,,84.3±8.3,80.4±8.9,2003
California,87.9±4.1,92.5±3.6,92.1±3.8,93.2±3.5,92.7±3.5,88.3±4.2,81.5±4.8,,,84.5±4.6,76.3±5.4,2003
   CA-Los Angeles County,89.3±6.9,93.5±5.6,93.6±6.2,95.1±4.8,90.9±6.6,89.8±6.9,,,,89.3±6.9,76.9±9.6,2003
   CA-San Diego County,89.4±6.3,94.1±4.3,94.6±4.3,93.8±5.3,91.4±5.2,88.7±6.0,82.3±6.9,,,86.5±7.0,76.2±8.9,2003
   CA-Santa Clara County,90.8±5.5,94.9±4.0,93.9±4.5,95.7±3.6,98.8±1.7,90.3±4.9,85.2±6.1,,,89.4±5.7,81.7±6.8,2003
   CA-Rest of State,87.0±6.0,91.8±5.3,91.1±5.5,92.3±5.2,92.6±5.0,87.6±6.1,83.0±6.6,,,82.2±6.7,75.4±7.7,2003
Colorado,79.6±6.9,92.5±3.7,89.0±5.4,92.1±4.0,93.4±3.4,82.4±6.1,60.4±8.1,,,75.8±7.1,68.9±7.5,2003
Connecticut,95.5±2.8,98.6±1.4,98.9±1.1,98.5±1.3,98.4±1.3,93.2±3.8,89.1±4.4,,,95.2±2.8,88.4±4.6,2003
Delaware,93.6±4.6,93.1±5.2,97.1±2.9,98.4±1.8,95.1±4.2,87.9±5.7,73.7±8.1,,,91.0±5.5,78.8±7.6,2003
District of Columbia,91.9±5.8,92.9±5.1,93.9±4.4,95.0±3.7,91.1±5.1,91.2±4.7,77.9±8.7,,,89.3±6.5,79.3±7.8,2003
Florida,92.4±3.6,94.5±3.1,96.2±2.5,97.5±1.7,93.1±3.3,92.0±4.0,67.6±6.7,,,90.4±3.9,81.0±5.3,2003
   FL-Miami-Dade County,92.4±5.2,92.8±5.0,94.1±4.2,94.8±4.8,91.2±5.4,83.2±7.1,55.6±9.7,,,88.7±5.8,71.7±8.5,2003
   FL-Duval County,87.0±6.4,91.2±5.5,97.0±3.9,92.6±5.4,96.5±2.7,89.9±6.7,75.2±8.6,,,85.5±6.6,76.9±8.2,2003
   FL-Rest of State,92.9±4.4,95.1±3.8,96.5±3.0,98.3±1.9,93.2±4.0,93.9±4.9,69.2±8.3,,,91.1±4.7,83.1±6.5,2003
Georgia,88.6±5.9,90.9±5.3,90.1±5.3,93.9±4.6,91.6±5.0,90.9±4.7,69.0±7.6,,,83.9±6.6,81.1±6.8,2003
   GA-Fulton/DeKalb Counties,91.2±4.0,92.4±3.6,96.1±2.7,96.4±2.6,94.9±3.2,88.7±5.5,73.6±7.2,,,89.4±4.3,82.7±6.1,2003
   GA-Rest of State,87.9±7.5,90.5±6.7,88.4±6.7,93.2±5.8,90.7±6.3,91.5±5.8,67.7±9.5,,,82.4±8.2,80.6±8.4,2003
Hawaii,88.1±7.1,88.2±7.0,94.2±5.4,93.0±5.9,91.9±6.0,86.7±8.5,79.3±9.7,,,85.2±7.7,77.2±9.7,2003
Idaho,81.9±8.0,88.7±6.4,92.1±6.2,90.1±5.7,84.8±7.7,73.0±8.5,76.5±8.0,,,80.3±8.1,59.8±9.5,2003
Illinois,91.3±4.0,93.9±3.4,95.7±2.8,95.7±3.0,93.0±4.1,78.8±5.9,68.0±6.9,,,89.2±4.3,71.2±6.6,2003
   IL-City of Chicago,88.3±7.3,89.9±6.6,94.2±5.1,96.9±3.9,91.7±6.0,86.4±8.1,82.1±8.0,,,83.3±8.5,76.0±9.8,2003
   IL-Rest of State,91.9±4.5,94.7±3.8,95.9±3.2,95.5±3.4,93.2±4.8,77.3±6.9,65.3±8.1,,,90.3±4.8,70.3±7.7,2003
India,91.6±4.8,94.5±4.4,95.6±3.0,96.6±2.4,94.9±2.8,73.1±8.1,79.3±6.9,,,90.5±5.2,66.2±8.7,2003
   IN-Marion County,84.8±7.3,92.3±4.8,93.5±4.6,96.6±3.3,90.7±6.0,73.7±8.7,80.4±7.7,,,84.8±7.3,66.1±9.5,2003
   IN-Rest of State,92.8±5.5,94.9±5.1,96.0±3.5,96.6±2.7,95.6±3.0,73.0±9.4,79.1±8.0,,,91.6±6.0,,2003
Iowa,91.9±4.3,96.7±2.7,95.2±3.4,96.0±3.1,95.4±3.7,74.3±7.7,66.7±7.6,,,90.5±4.7,66.8±8.2,2003
Kansas,84.3±7.3,94.2±4.6,89.7±5.6,94.4±4.5,89.2±5.8,76.0±7.9,69.5±8.5,,,82.6±7.6,67.0±8.8,2003
Kentucky,87.6±7.1,94.5±4.2,94.7±4.2,96.8±3.2,97.5±2.6,92.1±4.7,80.8±8.1,,,86.4±7.2,82.7±7.7,2003
Louisia,82.3±6.7,93.3±3.9,87.4±7.5,97.8±2.0,94.0±3.7,82.7±6.6,73.8±8.3,,,76.2±8.3,67.4±8.6,2003
   LA-Orleans Parish,85.1±8.9,89.9±7.7,91.8±7.2,92.1±7.4,89.6±8.1,83.4±9.1,,,,81.7±9.5,,2003
   LA-Rest of State,82.0±7.2,93.6±4.2,87.0±8.2,98.3±2.0,94.4±4.0,82.7±7.1,74.2±9.0,,,75.7±9.0,66.9±9.3,2003
Maine,93.2±4.7,94.9±3.8,94.7±4.1,97.9±2.1,90.8±4.4,80.2±6.5,79.2±6.6,,,89.7±5.5,72.9±7.3,2003
Maryland,92.1±3.5,96.2±2.4,95.6±2.7,97.1±2.1,91.7±5.2,92.2±3.7,75.9±7.0,,,90.5±3.9,80.0±6.5,2003
   MD-City of Baltimore,86.7±8.9,90.6±8.2,91.0±7.8,88.4±8.4,,86.8±8.8,,,,84.2±9.4,,2003
   MD-Rest of State,92.3±3.7,96.5±2.5,95.9±2.8,97.5±2.1,92.3±5.5,92.5±3.8,76.0±7.3,,,90.8±4.1,80.5±6.8,2003
Massachusetts,94.3±3.9,95.7±3.4,97.2±2.2,97.8±1.8,97.9±1.7,88.7±5.3,93.5±3.2,,,91.8±4.4,84.2±5.8,2003
   MA-City of Boston,93.0±7.7,99.9±0.1,95.6±3.9,96.8±6.0,97.1±3.3,97.5±2.7,90.7±7.4,,,89.3±8.3,86.2±8.7,2003
   MA-Rest of State,94.4±4.1,95.5±3.6,97.3±2.4,97.9±1.8,97.9±1.8,88.2±5.6,93.6±3.4,,,91.9±4.6,84.1±6.1,2003
Michigan,90.6±4.9,94.8±3.4,96.2±3.1,95.7±3.4,93.2±4.1,91.6±4.6,60.9±7.6,,,89.4±5.0,82.9±6.0,2003
   MI-City of Detroit,,,,,,,,,,,,2003
   MI-Rest of State,91.2±5.0,95.5±3.4,96.5±3.2,96.1±3.5,93.4±4.2,91.8±4.8,61.1±7.8,,,90.0±5.2,83.4±6.2,2003
Minnesota,96.3±2.5,96.9±2.3,96.5±3.4,97.7±2.0,96.6±3.0,83.3±7.1,82.9±6.8,,,94.0±3.9,78.5±7.8,2003
Mississippi,85.6±9.4,94.0±5.6,94.0±5.6,92.4±7.4,94.0±5.6,87.0±7.9,,,,85.6±9.4,,2003
Missouri,90.4±5.2,92.0±4.4,95.5±3.5,94.9±3.6,94.0±3.9,84.3±6.4,70.9±7.5,,,87.4±5.8,76.4±7.1,2003
Monta,88.0±5.4,91.2±4.8,91.6±4.7,93.6±4.3,89.4±5.5,73.6±7.6,66.4±8.4,,,86.4±5.7,64.2±8.2,2003
Nebraska,92.7±4.5,94.6±4.0,97.7±2.7,95.8±3.5,94.0±4.2,80.4±6.8,69.6±7.7,,,89.7±5.3,71.0±7.8,2003
Nevada,83.5±6.8,88.7±5.8,88.4±6.3,94.2±4.2,90.1±5.2,81.5±7.1,38.1±8.4,,,79.9±7.3,70.3±8.1,2003
New Hampshire,91.3±4.5,94.1±3.7,94.3±3.9,97.3±2.7,94.2±3.9,81.1±6.4,77.6±6.6,,,88.0±5.1,72.4±7.2,2003
New Jersey,87.6±5.6,91.1±4.6,93.4±4.1,94.5±3.8,92.1±4.6,76.6±7.8,79.6±6.6,,,83.2±6.3,67.3±8.3,2003
   NJ-City of Newark,,,,,96.2±7.3,,,,,,,2003
   NJ-Rest of State,87.7±5.7,91.1±4.7,93.3±4.1,94.5±3.8,92.1±4.6,76.9±7.8,80.0±6.7,,,83.3±6.4,67.6±8.3,2003
New Mexico,82.2±9.2,,93.6±5.1,89.2±7.1,89.0±7.1,82.3±9.3,,,,,,2003
New York,88.7±4.6,92.1±3.5,94.6±3.2,95.0±3.4,91.2±3.9,85.9±5.1,80.3±5.3,,,85.7±5.1,75.7±6.1,2003
   NY-City of New York,84.1±8.8,87.2±7.9,95.2±4.6,90.1±8.4,88.2±7.7,90.4±7.0,82.7±8.8,,,82.4±8.9,,2003
   NY-Rest of State,91.1±5.2,94.8±3.4,94.3±4.2,97.6±2.5,92.8±4.4,83.6±6.8,79.0±6.6,,,87.5±6.2,77.0±7.4,2003
North Caroli,94.2±4.8,96.9±3.9,98.3±3.2,,95.4±4.0,89.9±5.8,81.8±6.8,,,94.2±4.8,82.2±7.3,2003
North Dakota,88.7±5.7,90.0±5.3,93.1±4.1,97.6±2.7,95.8±3.9,77.4±7.1,60.1±8.6,,,85.0±6.5,67.6±8.2,2003
Ohio,88.4±5.0,93.3±3.6,96.6±2.1,96.4±3.0,93.6±3.8,84.0±5.2,70.8±7.4,,,87.7±5.0,75.4±6.4,2003
   OH-Cuyahoga County,93.2±4.7,95.5±3.9,95.2±4.0,96.1±3.5,95.7±3.5,88.1±5.6,79.8±6.8,,,91.9±4.9,82.8±6.5,2003
   OH-Franklin County,88.7±6.4,91.6±4.7,96.2±3.8,99.4±1.2,94.4±4.1,80.0±7.3,79.1±7.4,,,87.7±6.5,72.7±8.4,2003
   OH-Rest of State,87.7±6.3,93.2±4.6,96.8±2.5,96.0±3.8,93.2±4.9,84.0±6.6,68.3±9.4,,,87.1±6.4,74.8±8.2,2003
Oklahoma,76.9±9.3,86.3±7.3,91.3±5.8,91.7±5.9,87.1±7.4,90.3±6.0,,,,76.9±9.3,,2003
Oregon,87.1±6.5,92.7±5.0,90.7±5.6,96.4±2.9,90.9±5.1,86.1±6.5,76.2±7.9,,,80.4±7.9,72.3±8.7,2003
Pennsylvania,96.0±2.4,95.8±2.5,97.6±2.3,98.5±1.4,98.5±1.4,88.0±5.2,84.5±5.3,,,93.0±3.4,82.2±5.8,2003
   PA-Philadelphia County,87.8±7.9,92.1±6.3,94.9±5.7,92.9±6.3,92.9±6.3,88.4±7.8,79.7±9.7,,,86.4±8.1,76.7±10.0,2003
   PA-Rest of State,96.7±2.5,96.1±2.7,97.9±2.4,99.0±1.4,99.0±1.4,88.0±5.6,85.0±5.7,,,93.6±3.6,82.7±6.2,2003
Rhode Island,99.1±1.8,96.0±3.7,94.2±4.0,98.4±2.3,94.7±4.0,91.4±4.9,93.1±4.6,,,91.6±5.0,81.3±7.0,2003
South Caroli,85.6±7.9,89.9±6.4,90.4±5.5,95.0±4.1,92.5±5.0,87.5±6.7,86.0±6.9,,,84.1±8.3,78.7±9.0,2003
South Dakota,90.3±5.9,93.1±5.2,92.5±5.5,95.6±4.2,92.2±5.1,66.8±8.6,35.3±8.3,,,88.5±6.2,62.7±8.8,2003
Tennessee,86.1±5.8,90.7±7.0,95.8±2.4,95.7±2.2,94.7±2.5,88.6±5.2,81.3±5.8,,,81.9±7.7,74.2±7.9,2003
   TN-Davidson County,93.6±5.4,95.8±3.6,97.8±3.0,95.2±4.6,93.9±4.9,96.0±3.3,82.5±7.5,,,90.3±6.0,85.9±6.6,2003
   TN-Shelby County,87.9±6.0,90.5±5.7,93.2±5.2,91.4±5.3,90.7±5.4,89.3±5.6,85.3±6.5,,,84.0±6.9,76.8±7.5,2003
   TN-Rest of State,84.2±8.1,89.7±9.8,96.0±3.1,96.9±2.7,95.8±3.2,86.9±7.3,80.0±8.0,,,,,2003
Texas,87.6±4.5,93.1±3.2,95.3±2.7,92.7±3.7,89.9±4.1,91.2±3.6,64.0±6.9,,,84.9±4.7,75.1±5.8,2003
   TX-Bexar County,89.3±8.0,94.9±4.6,94.1±5.0,97.6±3.2,91.0±7.2,89.9±6.3,,,,88.1±8.1,84.3±8.7,2003
   TX-City of Houston,86.8±8.6,87.7±8.8,89.8±8.0,90.4±7.9,85.7±9.2,88.2±8.0,,,,82.4±9.9,,2003
   TX-Dallas County,84.6±8.0,89.4±7.4,95.0±4.2,94.2±4.7,90.4±5.5,90.7±5.6,69.2±9.0,,,82.0±8.3,74.1±9.0,2003
   TX-El Paso County,94.5±5.5,91.6±9.3,96.9±4.3,92.2±6.5,,,,,,90.2±9.6,,2003
   TX-Rest of State,87.9±5.9,94.3±4.1,96.0±3.5,92.3±5.0,90.2±5.4,91.8±4.8,61.4±9.3,,,85.3±6.2,74.8±7.7,2003
Utah,82.2±7.1,86.9±6.3,88.0±6.2,90.2±5.8,87.6±6.3,82.8±6.9,66.1±8.2,,,79.9±7.2,72.6±7.8,2003
Vermont,93.2±4.0,94.3±3.8,95.0±3.9,97.9±2.1,88.0±5.6,68.3±8.1,72.3±7.7,,,88.4±5.5,62.3±8.3,2003
Virginia,93.6±3.8,95.1±3.5,96.1±3.0,97.8±2.3,96.2±2.8,92.4±4.1,81.6±6.5,,,91.2±4.4,83.8±5.8,2003
Washington,87.4±5.3,93.2±3.7,93.0±3.9,95.3±2.9,93.0±3.3,67.2±6.9,70.2±6.4,,,83.9±5.7,59.1±7.0,2003
   WA-King County,89.1±5.7,91.7±5.4,95.0±3.3,97.1±2.3,90.3±4.8,77.4±8.1,73.6±8.3,,,84.6±6.4,66.9±8.5,2003
   WA-Rest of State,86.3±7.7,94.2±5.0,91.8±6.0,94.2±4.5,94.8±4.4,60.8±9.9,68.1±9.0,,,83.4±8.3,,2003
West Virginia,82.7±9.8,90.1±7.9,92.6±7.5,95.0±7.3,93.8±5.9,84.3±8.9,,,,81.3±9.9,,2003
Wisconsin,88.8±5.1,89.9±4.9,94.0±3.9,93.3±4.0,93.7±3.8,84.1±5.5,79.9±6.1,,,85.0±5.6,74.1±6.5,2003
   WI-Milwaukee County,93.2±5.2,94.8±4.5,96.6±3.4,95.0±4.6,93.9±4.7,84.1±7.2,85.2±6.5,,,89.6±6.1,75.2±8.2,2003
   WI-Rest of State,88.1±5.9,89.1±5.7,93.6±4.5,93.0±4.6,93.7±4.4,84.1±6.3,79.1±7.0,,,84.2±6.4,73.9±7.4,2003
Wyoming,86.9±5.5,92.4±4.2,92.8±4.1,97.5±2.3,90.9±4.8,68.7±8.0,68.3±8.0,,,83.5±6.1,59.4±8.6,2003
US tiol         ,88.8±1.0,92.5±0.9,94.0±0.7,94.1±0.8,92.6±0.9,87.6±1.0,77.7±1.3,,,86.8±1.1,78.0±1.3,2004
Alabama,93.4±4.6,92.6±5.4,93.3±5.0,96.2±4.1,95.5±3.7,90.9±5.8,79.4±8.1,,,90.3±5.7,86.0±6.5,2004
   AL-Jefferson County,90.1±6.1,92.9±5.2,93.6±5.5,97.1±3.9,96.3±4.1,91.9±6.0,89.1±7.3,,,86.7±6.8,82.2±7.5,2004
   AL-Rest of State,94.0±5.4,92.6±6.3,93.3±5.9,96.0±4.9,95.3±4.3,90.6±6.9,77.5±9.6,,,91.0±6.6,86.8±7.6,2004
Alaska,80.1±9.0,89.7±6.7,90.3±5.7,89.5±6.1,90.3±5.9,77.5±8.7,83.7±7.8,,,76.4±9.3,,2004
Arizo,81.8±6.1,88.1±5.3,93.6±3.2,89.7±5.1,86.3±5.7,85.6±5.1,68.5±7.0,,,80.7±6.2,69.8±7.0,2004
   AZ-Maricopa County,83.5±6.9,89.6±5.6,92.6±4.1,90.7±5.4,86.6±6.4,84.2±6.6,68.9±8.5,,,82.7±6.9,70.3±8.3,2004
   AZ-Rest of State,,,96.0±3.9,,,89.1±7.0,,,,,,2004
Arkansas,92.4±6.5,99.0±2.0,93.4±6.1,,97.0±4.4,96.4±3.5,,,,89.6±7.1,83.8±8.5,2004
California,86.6±4.8,91.1±4.1,93.4±3.3,91.2±4.1,89.0±4.3,88.1±4.3,81.7±5.2,,,85.1±4.9,76.6±5.8,2004
   CA-Los Angeles County,86.7±7.8,95.9±3.4,94.6±5.4,93.2±6.0,93.7±5.7,87.4±8.0,81.8±9.1,,,84.9±8.0,77.9±9.5,2004
   CA-San Diego County,87.2±6.3,88.4±5.0,90.0±6.2,90.9±5.7,86.1±6.1,87.2±6.7,79.5±7.6,,,82.0±7.0,74.7±8.0,2004
   CA-Santa Clara County,92.6±4.5,92.9±4.7,94.6±4.1,95.2±4.0,94.8±3.5,86.7±5.9,86.7±5.7,,,90.1±5.1,81.4±6.5,2004
   CA-Rest of State,85.7±7.2,89.7±6.4,93.5±4.9,90.1±6.2,87.2±6.7,88.7±6.4,81.4±7.7,,,85.0±7.3,75.9±8.8,2004
Colorado,85.0±6.0,90.1±5.3,91.2±4.9,92.3±4.9,87.1±6.2,87.0±5.8,74.4±7.2,,,82.7±6.3,74.9±7.4,2004
Connecticut,95.8±3.4,98.3±2.5,94.7±4.9,99.0±1.4,94.9±4.8,92.0±5.3,92.0±5.3,,,91.2±5.7,85.7±6.6,2004
Delaware,88.5±8.0,92.4±7.7,94.9±5.1,92.5±7.7,96.7±2.5,88.9±6.6,74.6±9.1,,,88.2±8.0,81.7±8.6,2004
District of Columbia,92.7±5.1,95.7±4.4,94.3±4.5,98.5±1.7,92.9±4.9,91.9±4.7,76.5±8.1,,,89.8±5.9,80.2±7.6,2004
Florida,90.6±4.3,92.8±3.6,93.6±3.8,98.1±1.6,95.5±3.1,87.9±6.2,62.5±8.3,,,88.6±4.7,80.0±7.0,2004
   FL-Miami-Dade County,85.7±8.9,86.6±8.5,89.6±6.9,97.2±3.6,93.9±4.8,74.7±9.8,,,,81.8±9.3,,2004
   FL-Duval County,,,,95.4±5.0,89.5±8.1,,,,,,,2004
   FL-Rest of State,92.0±5.0,94.2±4.0,94.8±4.4,98.4±1.8,96.1±3.6,90.4±7.4,62.4±10.0,,,90.4±5.4,82.8±8.4,2004
Georgia,87.5±7.0,93.6±4.6,90.5±6.2,92.2±4.8,92.8±5.1,91.6±4.8,70.9±8.3,,,85.9±7.1,81.4±7.4,2004
   GA-Fulton/DeKalb Counties,88.1±6.9,90.3±6.3,90.4±6.5,91.6±5.6,90.3±5.8,88.4±6.6,75.2±9.2,,,84.4±7.5,78.9±7.9,2004
   GA-Rest of State,87.4±8.3,94.3±5.4,90.6±7.4,92.4±5.7,93.3±6.1,92.3±5.6,70.0±9.9,,,86.2±8.4,81.9±8.8,2004
Hawaii,88.3±5.4,91.1±5.2,96.0±2.9,91.6±4.8,92.7±4.8,94.3±3.4,84.5±6.1,,,85.9±6.0,83.2±6.5,2004
Idaho,86.7±6.1,92.3±4.8,92.9±4.6,93.7±4.4,93.2±4.6,80.9±6.6,79.6±7.0,,,84.7±6.4,73.9±7.6,2004
Illinois,89.5±4.9,94.5±3.5,96.5±2.7,94.1±4.1,94.0±4.1,85.1±5.4,78.1±6.3,,,88.7±4.9,76.8±6.3,2004
   IL-City of Chicago,95.4±5.0,94.8±5.0,96.8±3.1,96.6±3.6,96.0±3.7,83.5±10.0,86.0±7.8,,,91.8±5.9,,2004
   IL-Rest of State,88.5±5.7,94.5±4.1,96.5±3.1,93.6±4.8,93.6±4.7,85.4±6.0,76.7±7.3,,,88.2±5.7,77.2±7.1,2004
India,85.8±5.9,92.5±4.2,93.4±4.1,95.0±3.8,92.5±4.6,78.5±7.2,82.1±7.3,,,84.5±6.0,70.4±8.0,2004
   IN-Marion County,84.5±8.7,86.8±8.6,90.5±8.1,98.3±2.0,89.3±7.7,82.3±9.4,89.8±5.9,,,82.1±9.1,,2004
   IN-Rest of State,86.0±6.7,93.5±4.6,93.9±4.6,94.4±4.4,93.0±5.2,77.8±8.3,80.8±8.5,,,84.9±6.9,70.1±9.3,2004
Iowa,91.8±5.3,94.2±4.8,95.2±4.2,91.8±6.2,94.0±5.7,82.7±7.7,68.0±9.5,,,90.6±5.8,72.5±9.2,2004
Kansas,85.8±7.3,89.5±7.0,90.1±6.6,92.6±6.1,92.5±5.5,73.3±8.8,62.5±9.6,,,81.9±8.0,61.1±9.5,2004
Kentucky,91.1±7.0,92.8±5.2,96.4±3.2,97.8±3.0,94.0±6.5,90.8±7.2,78.3±8.6,,,84.8±8.2,80.8±8.6,2004
Louisia,78.3±8.2,86.1±7.0,88.2±6.7,94.7±4.3,91.3±5.5,86.1±6.9,72.2±8.8,,,76.9±8.2,72.3±8.6,2004
   LA-Orleans Parish,86.8±8.9,90.5±7.8,95.9±3.8,94.4±4.3,91.3±7.7,90.1±5.6,,,,83.3±9.2,77.1±9.8,2004
   LA-Rest of State,77.7±8.8,85.8±7.6,87.6±7.2,94.7±4.6,91.3±5.9,85.8±7.5,71.6±9.5,,,76.3±8.9,71.9±9.3,2004
Maine,92.4±4.3,92.5±4.7,93.7±3.9,97.4±2.4,94.3±3.4,85.0±6.3,88.1±5.5,,,88.8±5.6,77.0±7.5,2004
Maryland,95.5±2.9,98.3±1.9,98.2±2.2,97.6±2.2,97.4±2.0,91.6±4.6,83.2±6.1,,,92.5±3.9,84.8±5.5,2004
   MD-City of Baltimore,95.2±4.2,98.6±2.1,99.0±2.0,99.1±1.8,95.1±4.3,97.5±2.7,84.0±8.1,,,93.6±4.7,88.2±6.3,2004
   MD-Rest of State,95.6±3.0,98.3±2.0,98.2±2.3,97.5±2.4,97.6±2.1,91.2±4.9,83.1±6.5,,,92.4±4.2,84.6±5.9,2004
Massachusetts,92.1±4.1,93.6±3.6,96.5±2.7,97.5±2.2,93.5±3.8,89.6±4.8,88.0±5.1,,,90.6±4.4,82.4±5.8,2004
   MA-City of Boston,92.7±6.5,95.1±4.9,96.0±3.5,95.7±4.4,92.6±5.5,89.0±7.5,88.6±7.5,,,89.5±7.1,74.3±9.9,2004
   MA-Rest of State,92.1±4.3,93.6±3.8,96.5±2.8,97.6±2.4,93.5±4.0,89.7±5.0,87.9±5.4,,,90.7±4.6,82.8±6.0,2004
Michigan,88.2±5.3,92.4±4.4,93.1±4.0,93.8±4.1,93.3±4.4,90.1±4.7,67.9±7.7,,,86.4±5.5,82.6±6.0,2004
