Region,4+DTaP,3+Polio,1+MMR,3+Hib,3+HepB,1+Var,3+PCV,2+HepA,Rotavirus,4:3:1,4:3:1:3:3:1,Year
   WI-Rest of State,90.1±5.3,96.6±2.9,93.8±4.0,93.8±4.2,94.6±3.9,88.2±5.8,87.7±5.8,,,88.5±5.5,79.7±7.0,2005
Wyoming,86.8±6.6,93.4±4.4,92.5±4.8,96.0±3.6,90.9±5.6,81.9±7.6,83.5±7.4,,,83.6±7.0,70.6±8.9,2005
US tiol         ,88.6±1.1,93.2±0.9,93.7±0.8,94.7±0.7,93.9±0.7,89.7±1.0,88.2±1.0,,,86.2±1.3,79.6±1.4,2006
Alabama,94.7±5.2,93.9±5.9,96.9±4.8,98.8±1.6,99.1±1.3,93.3±5.9,92.2±5.9,,,92.9±6.0,89.3±6.8,2006
Alaska,79.1±9.3,93.1±5.4,85.6±8.1,88.6±6.6,93.7±5.3,79.5±8.6,89.9±7.2,,,76.9±9.5,67.7±10.0,2006
Arizo,85.2±4.9,90.3±4.2,88.7±4.7,91.8±4.0,89.6±4.3,86.7±4.7,85.1±5.0,,,81.8±5.4,75.2±5.9,2006
   AZ-Maricopa County,85.3±6.0,90.7±5.0,89.9±5.3,93.9±4.0,89.1±5.3,88.0±5.3,84.3±6.3,,,82.3±6.5,73.4±7.3,2006
   AZ-Rest of State,84.9±8.4,89.5±7.5,85.8±9.3,86.8±9.3,90.8±7.2,83.6±9.7,86.9±7.9,,,80.7±9.9,,2006
Arkansas,,,,,,,,,,,,2006
California,87.3±5.9,93.6±3.8,93.9±4.1,94.3±2.6,95.0±2.2,92.8±4.2,93.0±2.5,,,83.5±6.9,79.4±6.9,2006
   CA-Fresno County,83.9±8.7,91.2±7.0,93.4±6.6,91.5±7.0,91.0±7.0,90.2±7.5,90.1±7.3,,,81.4±9.1,77.0±9.5,2006
   CA-Los Angeles County,88.0±7.4,95.1±4.7,92.3±6.3,93.0±6.0,93.7±5.9,92.4±6.3,91.1±5.6,,,86.5±7.6,84.0±8.0,2006
   CA-Northern CA,76.2±9.6,88.8±7.2,85.7±8.2,84.6±7.9,85.3±7.8,82.5±8.3,,,,75.9±9.6,,2006
   CA-San Diego County,93.9±3.8,97.4±2.5,96.7±2.9,95.8±3.3,95.5±3.1,91.0±6.1,92.8±5.4,,,93.9±3.8,86.8±6.7,2006
   CA-Santa Clara County,89.4±4.9,92.9±4.1,94.3±3.6,93.5±4.0,89.8±4.9,91.6±4.5,87.0±5.5,,,86.1±5.5,78.7±6.6,2006
   CA-Rest of State,86.1±9.7,92.8±6.3,94.3±6.7,94.9±3.8,96.5±2.8,93.8±6.7,95.3±3.4,,,,,2006
Colorado,86.4±7.2,89.6±6.9,85.4±8.3,92.3±4.8,92.2±4.8,86.3±7.0,77.2±9.1,,,83.0±7.7,76.9±8.5,2006
Connecticut,92.4±4.4,95.7±3.4,95.2±2.8,95.7±3.8,96.8±3.1,89.5±4.5,91.9±4.4,,,88.6±4.9,79.1±6.2,2006
Delaware,93.3±5.1,95.5±3.5,97.8±2.3,95.9±4.9,97.7±2.3,90.4±7.4,85.9±7.7,,,92.3±5.3,80.8±9.3,2006
District of Columbia,97.1±2.3,97.5±2.2,96.3±2.6,98.9±1.5,97.0±2.4,94.3±3.4,86.9±5.9,,,96.1±2.7,91.0±4.1,2006
Florida,86.0±5.7,92.7±4.0,93.6±3.8,94.7±4.1,91.4±4.7,91.7±4.3,79.5±8.0,,,85.2±5.8,80.1±6.3,2006
   FL-Duval County,88.3±5.1,94.2±3.7,92.2±4.5,95.5±3.6,89.6±4.9,89.8±5.0,86.0±5.5,,,86.8±5.3,79.2±6.3,2006
   FL-Miami-Dade County,89.4±5.9,93.9±4.5,92.1±4.9,94.1±4.3,94.1±4.5,93.2±5.1,76.7±8.1,,,87.0±6.3,83.1±6.9,2006
   FL-Rest of State,85.2±7.2,92.4±5.0,93.9±4.7,94.7±5.1,91.1±5.8,91.5±5.3,79.5±10.0,,,84.8±7.2,79.6±7.8,2006
Georgia,91.1±5.2,97.9±2.2,92.5±5.1,93.8±5.0,94.9±3.4,96.2±2.6,84.1±6.2,,,88.3±5.7,84.0±6.1,2006
   GA-Fulton/DeKalb Counties,94.0±3.7,98.1±1.8,97.2±2.8,97.9±2.3,97.2±2.9,93.5±4.6,92.8±4.2,,,93.2±3.8,86.8±5.7,2006
   GA-Rest of State,90.5±6.3,97.8±2.7,91.4±6.1,92.9±6.0,94.4±4.1,96.7±3.0,82.2±7.4,,,87.3±6.8,83.4±7.3,2006
Hawaii,85.7±8.5,92.8±4.3,89.6±7.5,94.5±3.8,91.6±5.4,88.7±7.6,92.1±4.7,,,84.6±8.6,80.5±9.1,2006
Idaho,79.3±8.6,88.3±6.8,86.7±7.5,88.9±6.7,88.2±6.8,71.7±9.5,90.5±5.3,,,74.3±9.5,,2006
Illinois,85.1±6.8,88.2±6.2,94.1±4.1,95.5±3.8,92.1±5.2,81.9±7.5,86.1±6.2,,,84.1±6.9,72.7±7.9,2006
   IL-City of Chicago,86.2±6.7,93.1±5.3,94.9±3.8,96.9±3.1,95.9±3.3,87.4±6.8,95.8±3.4,,,84.3±7.0,76.3±8.1,2006
   IL-Rest of State,84.9±8.0,87.3±7.3,93.9±4.8,95.2±4.4,91.4±6.1,80.9±8.8,84.3±7.3,,,84.0±8.0,72.0±9.2,2006
India,89.9±4.4,93.3±3.6,93.5±3.6,91.1±4.3,93.2±4.0,88.5±5.4,88.0±5.8,,,88.4±4.6,81.3±6.3,2006
   IN-Marion County,89.9±5.5,93.0±4.9,91.9±5.5,92.5±5.0,93.9±4.7,87.8±6.9,93.6±4.7,,,87.0±6.2,79.8±7.7,2006
   IN-Rest of State,89.9±5.0,93.3±4.1,93.8±4.1,90.9±5.0,93.1±4.6,88.6±6.1,87.0±6.7,,,88.6±5.3,81.6±7.3,2006
Iowa,89.2±6.3,94.1±5.4,91.2±6.2,93.4±5.5,94.0±5.4,86.3±6.9,89.6±6.1,,,88.1±6.5,80.8±7.4,2006
Kansas,90.0±4.0,92.5±3.6,95.4±2.3,90.5±4.7,92.2±3.6,81.3±5.8,84.8±5.3,,,88.0±4.2,69.7±6.6,2006
   KS-Eastern KS,90.1±4.7,91.9±4.2,93.3±3.7,92.4±4.5,91.5±4.4,84.7±5.9,92.7±4.5,,,86.1±5.5,74.3±7.3,2006
   KS-Rest of State,90.0±5.6,92.8±5.0,96.4±3.0,89.6±6.8,92.6±4.9,79.5±8.1,80.7±7.6,,,88.9±5.8,67.3±9.2,2006
Kentucky,91.8±4.9,95.0±3.8,92.0±4.8,94.0±4.3,95.3±3.7,83.1±8.3,87.4±6.0,,,90.0±5.3,79.5±8.5,2006
Louisia,79.4±8.5,92.2±4.9,92.2±5.4,89.4±6.9,95.4±3.9,93.5±5.1,88.9±7.1,,,78.1±8.6,73.1±9.2,2006
Maine,90.3±5.9,90.3±5.5,93.3±4.4,95.3±3.8,92.5±4.6,93.3±4.4,89.4±6.3,,,86.0±6.9,81.7±7.5,2006
Maryland,88.5±6.0,91.1±4.7,95.3±5.3,98.7±1.1,96.1±3.1,93.4±5.6,91.3±4.1,,,82.8±6.8,80.5±6.9,2006
   MD-City of Baltimore,89.5±6.9,90.0±6.7,94.5±5.5,93.7±5.0,91.1±6.3,95.6±4.0,90.3±6.4,,,86.8±7.4,82.7±8.5,2006
   MD-Rest of State,88.4±6.3,91.2±4.9,95.4±5.6,99.0±1.2,96.4±3.2,93.3±5.9,91.4±4.3,,,82.6±7.1,80.3±7.3,2006
Massachusetts,94.4±3.0,96.5±2.3,97.3±2.1,97.6±1.9,95.1±2.8,94.4±3.3,94.8±3.5,,,92.2±3.5,86.4±4.7,2006
   MA-City of Boston,90.3±5.5,93.4±4.7,94.1±4.6,96.2±3.1,93.4±4.7,89.9±5.5,90.9±5.6,,,89.1±5.7,84.3±6.4,2006
   MA-Rest of State,94.7±3.2,96.8±2.4,97.5±2.2,97.7±2.0,95.3±2.9,94.7±3.5,95.1±3.7,,,92.4±3.7,86.6±5.1,2006
Michigan,88.7±4.8,94.6±3.2,94.7±3.7,96.6±2.2,97.0±2.1,90.9±4.7,86.5±5.4,,,85.2±5.4,81.2±6.0,2006
   MI-City of Detroit,,88.2±9.0,,92.0±7.2,93.7±6.3,,,,,,,2006
   MI-Rest of State,89.4±5.0,94.9±3.3,95.5±3.8,96.8±2.3,97.2±2.2,91.1±4.9,86.9±5.6,,,86.3±5.6,82.3±6.2,2006
Minnesota,90.1±6.2,98.4±1.9,94.0±4.9,94.7±4.5,98.4±1.9,84.9±7.2,95.2±3.2,,,88.8±6.6,82.0±7.5,2006
Mississippi,90.7±5.9,96.7±3.2,92.6±5.5,93.8±4.7,94.8±4.4,93.1±5.4,,,,88.8±6.8,84.5±7.6,2006
Missouri,90.9±5.3,97.3±2.8,96.4±3.7,96.0±3.9,96.2±3.8,91.1±5.1,88.8±5.4,,,89.5±5.6,84.2±6.4,2006
Monta,82.0±6.8,90.2±5.6,87.6±6.3,90.3±5.6,90.3±5.2,78.2±7.9,86.7±6.1,,,79.3±7.2,69.7±8.4,2006
Nebraska,89.7±5.7,93.9±4.9,94.9±4.3,93.9±4.7,94.1±4.8,88.3±6.0,86.1±6.6,,,89.3±5.7,81.5±6.9,2006
Nevada,84.7±7.1,89.7±5.8,90.9±6.1,91.8±5.4,81.3±8.3,84.8±7.5,75.3±8.8,,,81.9±7.4,69.2±9.3,2006
New Hampshire,88.4±4.8,94.0±3.7,92.9±3.9,94.0±3.3,92.2±3.9,85.7±5.6,91.0±4.6,,,86.1±5.1,77.0±6.6,2006
New Jersey,89.2±5.7,91.8±5.1,90.8±5.1,93.7±5.0,95.3±3.1,90.2±5.2,84.7±6.4,,,86.0±6.1,80.8±6.8,2006
   NJ-City of Newark,,,94.4±6.1,94.5±9.2,99.3±1.3,93.6±7.7,,,,,,2006
   NJ-Rest of State,89.3±5.8,91.8±5.1,90.7±5.1,93.6±5.0,95.2±3.1,90.2±5.3,84.8±6.5,,,86.1±6.2,80.9±6.9,2006
New Mexico,78.5±7.6,85.6±6.8,88.0±6.1,87.9±6.5,88.1±6.4,81.6±7.4,80.3±7.7,,,76.6±7.7,68.9±8.5,2006
   NM-Southern NM,,,,90.4±8.5,,,,,,,,2006
   NM-Rest of State,79.4±8.9,86.2±8.0,89.1±7.1,87.3±7.7,88.8±7.5,82.2±8.7,80.6±9.1,,,78.0±9.1,,2006
New York,93.1±3.3,93.2±3.5,97.0±2.2,96.5±2.5,94.7±3.1,88.3±4.8,90.0±4.2,,,90.3±3.9,81.2±5.6,2006
   NY-City of New York,90.0±6.4,91.6±6.2,96.5±3.2,96.1±4.0,92.3±6.0,87.4±7.2,85.7±7.4,,,88.7±6.7,78.1±9.2,2006
   NY-Rest of State,95.0±3.6,94.2±4.2,97.3±2.9,96.7±3.2,96.2±3.3,88.9±6.4,92.7±5.1,,,91.3±4.7,83.1±7.0,2006
North Caroli,91.3±5.6,92.4±7.5,97.1±3.0,99.4±1.2,96.2±3.8,97.1±3.0,90.1±7.3,,,86.2±8.4,85.2±8.5,2006
North Dakota,90.7±4.6,94.3±4.1,93.8±4.0,96.3±3.6,96.3±3.6,90.2±4.5,91.0±4.7,,,89.2±4.8,83.2±5.6,2006
Ohio,87.9±5.2,92.1±4.2,92.8±4.1,95.7±3.0,94.2±3.4,87.9±5.2,88.4±5.3,,,86.6±5.4,77.7±6.5,2006
   OH-Cuyahoga County,93.3±3.7,96.6±2.6,94.8±3.3,99.1±1.3,96.4±2.9,90.8±4.4,93.3±4.0,,,91.2±4.1,85.4±5.2,2006
   OH-Rest of State,87.2±5.9,91.5±4.7,92.6±4.5,95.3±3.4,93.9±3.8,87.5±5.8,87.8±5.9,,,86.1±6.0,76.8±7.2,2006
Oklahoma,88.7±6.0,98.6±1.6,94.1±4.7,95.7±3.3,94.5±4.6,92.5±5.4,82.9±8.1,,,86.1±6.6,81.8±7.8,2006
Oregon,81.4±7.6,86.1±6.9,88.5±6.1,90.9±5.3,86.9±6.5,81.8±7.6,85.2±6.7,,,79.9±8.0,74.5±8.6,2006
Pennsylvania,88.7±5.1,93.5±4.0,93.3±3.9,94.3±2.8,95.5±2.6,86.1±5.4,90.5±4.4,,,86.9±5.3,79.0±6.1,2006
   PA-Allegheny County,87.9±7.1,93.1±6.0,90.8±7.2,94.3±5.6,93.4±5.8,91.5±6.4,94.5±4.9,,,84.5±8.0,77.9±9.1,2006
   PA-Philadelphia County,95.2±6.6,98.4±3.2,96.4±4.8,95.8±5.7,97.7±3.2,97.8±4.3,95.5±5.1,,,91.7±7.9,87.4±9.1,2006
   PA-Rest of State,88.1±6.3,93.1±4.9,93.3±4.8,94.2±3.4,95.6±3.1,84.0±6.7,89.3±5.4,,,86.8±6.5,78.2±7.5,2006
Rhode Island,88.0±5.4,94.8±3.5,94.6±4.0,96.8±2.7,96.7±2.9,95.7±3.3,96.2±3.0,,,84.4±6.0,80.8±6.4,2006
South Caroli,93.6±4.7,95.6±2.9,96.6±2.4,97.6±2.2,95.7±4.3,91.7±7.0,91.4±6.7,,,91.5±5.0,83.9±8.0,2006
South Dakota,85.2±6.6,96.6±3.3,91.3±5.4,96.4±3.4,96.1±3.4,85.5±5.8,61.1±8.2,,,83.7±6.7,76.4±7.2,2006
Tennessee,90.2±4.4,95.1±2.9,95.5±2.7,96.0±2.6,94.5±3.2,92.7±3.6,94.9±3.4,,,89.4±4.5,84.5±5.4,2006
   TN-Shelby County,85.5±6.7,91.5±5.1,88.5±5.9,90.6±5.7,89.4±6.1,90.5±5.2,93.2±4.8,,,83.6±7.0,82.4±7.1,2006
   TN-Rest of State,91.2±5.1,95.9±3.4,97.0±3.1,97.2±2.9,95.6±3.7,93.2±4.2,95.2±3.9,,,90.6±5.2,85.0±6.3,2006
Texas,87.4±4.5,92.5±3.9,94.7±2.8,94.6±3.5,92.6±3.3,92.4±3.4,88.4±4.6,,,84.9±4.8,78.8±5.4,2006
   TX-Bexar County,91.5±5.9,96.0±3.8,95.0±4.1,97.5±3.1,95.7±4.0,92.6±5.7,95.5±3.8,,,90.0±6.2,85.6±7.6,2006
   TX-City of Houston,80.4±9.3,90.5±6.8,94.6±5.6,95.0±4.5,89.8±7.1,91.0±7.1,89.0±6.8,,,79.6±9.4,,2006
   TX-Dallas County,88.4±8.3,92.8±6.7,97.0±3.4,93.7±6.5,91.8±7.4,91.4±8.8,88.7±8.2,,,87.5±8.4,,2006
   TX-El Paso County,,,92.5±9.2,,,,,,,,,2006
   TX-Rest of State,87.9±6.1,92.4±5.2,94.3±3.7,94.8±4.8,93.0±4.4,92.9±4.4,87.7±6.1,,,84.8±6.4,78.9±7.2,2006
Utah,88.8±5.7,92.2±4.3,95.5±3.1,95.3±3.2,92.2±4.3,92.7±4.6,81.5±7.6,,,85.8±6.2,81.9±7.0,2006
Vermont,89.5±5.4,95.7±3.4,93.2±4.0,94.9±3.5,93.7±4.0,83.5±6.0,87.7±6.3,,,87.0±5.9,76.8±7.2,2006
Virginia,88.4±5.4,95.8±2.8,96.0±3.3,94.3±4.5,96.0±3.1,91.2±4.3,89.5±5.4,,,86.8±5.6,79.6±6.5,2006
Washington,87.3±5.0,90.0±4.5,90.2±4.1,92.6±4.1,85.8±5.0,82.4±5.6,87.5±5.0,,,85.4±5.2,73.9±6.4,2006
   WA-Eastern WA,87.8±7.3,94.2±4.4,93.3±4.8,96.0±3.8,87.9±7.5,82.1±8.0,87.5±7.2,,,86.5±7.5,,2006
   WA-King County,,85.0±8.8,89.1±6.0,91.9±7.2,84.4±8.4,,89.9±7.3,,,,,2006
   WA-Rest of State,91.3±5.8,92.4±5.6,90.5±6.1,92.6±5.6,86.3±7.0,85.9±6.9,86.1±7.4,,,89.5±6.3,79.2±8.2,2006
West Virginia,81.6±9.2,92.8±7.6,90.0±8.3,95.1±7.2,91.8±7.8,85.2±8.9,78.0±9.8,,,81.6±9.2,73.2±9.9,2006
Wisconsin,93.8±3.6,98.9±1.3,93.6±3.6,94.3±3.9,96.2±3.0,87.2±5.1,95.0±3.4,,,92.7±3.8,82.1±5.9,2006
   WI-Milwaukee County,93.7±4.2,96.4±3.1,92.7±4.6,96.0±3.2,96.2±3.0,89.8±5.6,94.4±3.8,,,90.5±5.2,85.6±6.4,2006
   WI-Rest of State,93.8±4.1,99.2±1.5,93.7±4.1,94.1±4.5,96.2±3.4,86.8±5.8,95.1±3.9,,,93.0±4.4,81.6±6.7,2006
Wyoming,81.8±6.6,88.3±6.0,91.6±5.1,87.6±6.1,89.3±5.9,79.7±7.0,79.0±7.2,,,80.4±6.8,70.0±7.8,2006
US tiol,87.7±1.1,93.2±0.9,92.6±0.9,93.4±0.9,93.3±0.9,90.4±0.9,90.4±1.0,,,85.7±1.2,79.7±1.4,2007
Alabama,91.7±6.0,98.1±2.9,96.8±3.3,97.5±2.9,95.6±3.8,93.7±4.2,95.7±3.5,,,90.6±6.1,83.3±7.1,2007
Alaska,,91.4±7.3,92.5±5.5,88.1±8.1,91.4±7.3,,86.0±8.9,,,,,2007
Arizo,86.8±5.8,89.0±5.9,86.7±6.3,89.0±5.7,89.8±5.1,86.1±6.2,87.1±6.3,,,84.3±6.4,76.3±7.5,2007
Arkansas,83.3±7.4,95.1±3.9,90.7±5.6,94.6±4.6,92.9±4.9,86.9±6.6,89.3±5.5,,,82.8±7.4,79.9±7.7,2007
California,85.6±6.1,90.7±5.2,94.0±3.1,90.9±5.0,91.7±4.7,92.3±3.9,94.1±3.9,,,83.0±6.4,74.8±7.4,2007
   CA-Alameda County,81.7±6.8,87.0±6.0,89.2±5.3,87.6±5.5,88.4±5.5,86.0±5.6,89.9±4.9,,,79.2±6.9,72.2±7.3,2007
   CA-Los Angeles County,83.2±9.4,91.5±6.6,93.5±6.1,94.4±5.8,92.2±6.5,94.8±5.9,95.7±3.9,,,80.3±9.7,78.0±10.0,2007
   CA-San Berrdino County,,91.4±7.8,92.6±7.4,88.2±8.7,91.9±7.6,90.9±7.8,89.1±8.7,,,,,2007
   CA-Rest of State,87.0±8.3,90.7±7.3,94.6±4.1,90.2±7.1,91.9±6.5,92.1±5.3,94.2±5.5,,,84.3±8.8,,2007
Colorado,84.1±7.2,93.9±4.3,87.5±6.5,91.2±5.2,90.1±7.7,87.8±6.2,91.2±4.5,,,82.8±7.5,77.4±9.3,2007
Connecticut,89.9±5.4,96.8±3.1,93.7±3.8,96.7±3.1,96.3±3.3,93.9±3.8,92.9±4.6,,,87.7±5.7,85.1±6.0,2007
Delaware,85.7±6.8,91.6±6.0,94.8±4.3,92.8±5.9,96.6±3.1,92.9±4.7,87.7±6.2,,,82.9±7.0,79.1±7.4,2007
District of Columbia,89.1±5.8,95.6±3.3,95.3±3.4,95.0±4.9,95.8±3.7,93.8±4.0,85.5±7.3,,,87.9±5.9,82.5±6.9,2007
Florida,87.9±6.5,93.3±5.5,92.6±5.4,93.4±5.2,94.1±5.0,91.2±5.8,86.9±6.4,,,84.9±7.0,81.0±7.4,2007
   FL-Miami-Dade County,89.2±5.4,95.7±3.2,96.4±3.1,97.4±2.5,92.5±6.3,92.7±4.7,89.4±5.8,,,88.5±5.5,78.7±8.2,2007
   FL-Rest of State,87.7±7.5,93.0±6.3,92.0±6.2,92.8±6.0,94.3±5.7,90.9±6.7,86.5±7.3,,,84.3±8.1,81.4±8.5,2007
Georgia,90.2±5.0,95.6±3.4,93.2±3.8,93.8±4.2,94.7±3.2,92.4±4.1,95.4±3.4,,,89.1±5.2,85.1±5.8,2007
Hawaii,90.4±5.3,96.5±3.6,91.2±6.7,93.6±4.9,95.1±3.9,94.3±4.0,93.0±5.1,,,88.6±5.8,85.5±6.5,2007
Idaho,76.9±8.3,85.2±7.1,84.6±7.2,81.8±7.7,85.2±7.1,77.3±8.2,83.1±7.4,,,75.7±8.5,68.0±9.2,2007
Illinois,89.6±4.0,92.4±4.0,93.6±3.5,94.5±3.2,93.1±3.7,87.7±4.8,88.3±4.7,,,85.1±4.9,77.3±5.8,2007
   IL-City of Chicago,88.3±5.9,93.0±4.3,93.1±4.2,93.2±5.0,89.7±6.3,92.1±4.6,88.5±6.1,,,84.9±6.4,76.5±8.1,2007
   IL-Rest of State,89.9±4.6,92.3±4.7,93.7±4.1,94.8±3.7,93.7±4.3,86.8±5.7,88.3±5.5,,,85.1±5.7,77.5±6.7,2007
India,84.6±5.1,90.6±4.2,91.8±3.5,93.7±3.4,93.6±3.4,89.3±4.1,87.3±5.6,,,82.0±5.2,76.0±5.7,2007
   IN-Marion County,87.3±5.7,91.7±4.5,89.8±5.4,95.7±3.3,92.4±5.6,87.2±6.6,94.7±3.7,,,81.6±6.7,75.0±7.8,2007
   IN-Rest of State,84.1±5.8,90.4±4.8,92.1±4.0,93.4±3.9,93.8±3.8,89.6±4.6,86.2±6.4,,,82.1±5.9,76.1±6.5,2007
Iowa,84.3±7.3,93.6±5.2,92.4±5.7,90.0±5.8,91.6±6.1,88.2±6.0,90.4±5.0,,,83.8±7.3,77.1±7.7,2007
Kansas,89.5±5.8,98.0±2.3,93.8±4.3,95.5±4.5,96.5±3.1,85.2±6.2,84.8±7.0,,,87.8±6.2,76.3±7.9,2007
Kentucky,89.2±4.8,94.2±3.9,90.8±4.6,91.8±4.7,92.7±4.2,88.0±5.4,86.2±6.0,,,87.7±5.0,80.4±6.4,2007
Louisia,80.3±9.5,94.1±5.4,93.2±5.7,90.7±7.3,93.1±5.8,92.0±5.9,88.9±7.6,,,79.1±9.5,76.0±9.7,2007
Maine,90.2±5.6,93.7±4.5,92.0±4.8,97.3±2.9,91.9±4.7,85.8±6.5,94.1±4.0,,,85.9±6.4,76.9±7.8,2007
Maryland,94.0±3.3,97.9±1.9,97.3±2.4,99.3±1.0,96.9±2.1,97.0±2.1,94.3±3.3,,,92.7±3.7,89.4±4.2,2007
Massachusetts,91.8±4.5,92.5±5.0,95.2±4.1,96.2±3.1,94.5±3.8,88.7±5.3,92.7±4.2,,,88.3±5.7,79.1±7.2,2007
Michigan,89.7±6.0,90.7±5.9,91.2±5.8,90.8±6.9,92.8±5.5,91.4±5.1,89.8±6.0,,,88.7±6.1,82.9±8.0,2007
Minnesota,91.6±4.1,95.1±3.0,93.8±3.5,93.8±3.4,91.9±4.7,91.2±3.9,97.5±2.1,,,90.8±4.2,82.8±6.0,2007
Mississippi,,,,,,,,,,,,2007
Missouri,86.3±6.2,93.7±4.4,94.7±4.1,94.2±4.7,92.7±5.4,93.1±4.4,87.9±6.6,,,86.3±6.2,81.5±7.1,2007
Monta,75.5±8.1,88.9±6.2,88.6±5.8,91.0±5.2,92.1±4.7,80.6±7.0,90.2±5.2,,,74.0±8.2,63.9±8.8,2007
Nebraska,89.2±5.6,98.1±1.9,94.9±4.1,96.8±2.9,98.5±1.7,94.4±4.5,90.3±5.8,,,88.4±5.6,83.0±7.0,2007
Nevada,80.9±8.7,88.8±6.9,89.2±6.6,86.7±7.8,86.1±7.6,87.8±7.0,78.8±8.7,,,79.2±8.9,72.6±9.5,2007
New Hampshire,94.1±4.0,98.4±1.8,98.2±1.9,97.9±2.3,98.7±1.8,95.2±3.4,97.5±2.5,,,93.9±4.1,89.5±5.1,2007
New Jersey,89.7±6.1,93.4±5.0,91.7±6.9,96.5±3.8,95.9±3.9,93.8±5.2,90.4±7.0,,,88.4±6.2,86.5±6.4,2007
New Mexico,,88.9±5.9,86.8±6.7,90.6±5.6,88.6±6.4,86.5±6.8,,,,,,2007
New York,90.4±3.6,94.0±2.9,92.2±3.1,93.2±3.7,93.7±3.1,90.2±3.5,91.2±3.6,,,87.0±4.0,80.5±5.0,2007
   NY-City of New York,86.9±6.5,90.9±5.8,89.3±5.3,92.4±5.6,90.4±5.9,87.6±5.6,88.1±6.1,,,81.9±7.2,78.4±7.4,2007
