Region,4+DTaP,3+Polio,1+MMR,3+Hib,3+HepB,1+Var,3+PCV,2+HepA,Rotavirus,4:3:1,4:3:1:3:3:1,Year
   NY-Rest of State,92.6±4.2,95.9±3.1,93.9±3.7,93.7±4.8,95.8±3.4,91.8±4.4,93.2±4.5,,,90.2±4.6,81.9±6.6,2007
North Caroli,85.3±6.8,92.3±4.4,95.8±2.9,90.2±5.9,94.9±3.9,93.3±4.6,89.9±5.8,,,84.8±6.9,80.9±7.6,2007
North Dakota,84.2±6.1,96.6±2.8,94.3±4.0,94.0±3.8,97.0±2.7,90.2±4.9,92.7±4.1,,,82.8±6.4,75.0±7.2,2007
Ohio,95.6±3.0,97.4±2.2,93.2±3.6,97.4±2.5,97.3±2.5,92.4±3.9,86.7±5.5,,,91.2±4.1,87.1±5.1,2007
Oklahoma,82.9±8.5,90.9±6.0,86.0±8.2,90.3±6.9,89.9±6.3,87.5±7.6,,,,79.5±9.5,76.6±9.8,2007
Oregon,86.8±8.0,91.2±7.0,92.3±6.7,89.6±7.5,89.9±7.1,85.9±8.6,84.8±8.7,,,83.9±8.3,74.8±9.8,2007
Pennsylvania,88.3±4.4,93.8±3.3,95.8±2.5,96.2±2.6,94.2±3.3,91.7±3.7,92.2±3.7,,,87.6±4.5,81.0±5.4,2007
   PA-Philadelphia County,,92.3±8.5,,,92.5±6.0,88.8±9.3,,,,,,2007
   PA-Rest of State,88.3±4.7,93.9±3.5,96.6±2.5,96.9±2.6,94.4±3.5,91.9±4.0,92.7±3.9,,,87.9±4.8,81.2±5.7,2007
Rhode Island,81.1±8.5,96.6±4.4,94.6±4.8,94.3±5.5,97.3±4.3,91.1±5.6,93.4±5.3,,,79.3±8.5,72.5±8.9,2007
South Caroli,89.4±5.3,93.1±4.0,92.0±4.7,93.7±4.3,95.2±3.9,90.4±5.2,91.9±5.1,,,86.3±5.8,82.6±6.3,2007
South Dakota,91.2±4.6,97.4±3.0,93.5±4.1,97.0±3.2,96.8±3.2,84.5±6.9,58.5±9.3,,,89.8±4.8,78.9±7.4,2007
Tennessee,85.7±7.8,95.1±5.0,93.9±6.2,94.8±5.1,94.5±3.7,90.3±6.9,90.0±6.3,,,85.7±7.8,79.6±8.5,2007
Texas,86.3±5.2,93.2±4.0,91.4±4.6,95.2±3.4,93.5±3.8,90.5±4.7,91.6±4.3,,,84.9±5.2,80.9±5.6,2007
   TX-Bexar County,89.3±5.5,95.7±3.6,94.3±4.2,95.8±3.5,95.7±3.2,92.8±4.4,95.1±3.4,,,87.5±5.9,84.2±6.5,2007
   TX-City of Houston,87.5±6.5,89.6±6.1,89.8±6.3,91.4±5.4,89.0±6.2,91.5±5.6,89.0±6.1,,,82.4±7.4,74.1±8.4,2007
   TX-Dallas County,89.5±5.7,95.0±4.0,99.0±1.9,96.9±3.1,94.8±3.9,97.4±2.8,92.5±5.2,,,87.6±6.2,83.9±7.0,2007
   TX-El Paso County,81.1±9.8,96.5±4.1,95.9±4.7,98.5±3.0,97.6±3.5,96.9±4.3,92.9±6.8,,,80.0±9.9,,2007
   TX-Rest of State,85.6±7.1,93.2±5.5,90.3±6.3,95.3±4.7,93.7±5.1,89.0±6.5,91.4±5.9,,,84.9±7.2,81.3±7.6,2007
Utah,83.8±5.8,91.3±4.8,91.0±4.8,92.5±4.6,89.9±4.9,87.7±5.7,85.1±5.9,,,82.0±6.0,76.1±6.7,2007
Vermont,88.7±5.9,98.7±1.9,96.8±3.2,97.9±2.4,96.2±3.2,74.8±9.5,92.2±6.6,,,88.7±5.9,66.7±9.9,2007
Virginia,88.1±5.1,94.7±3.0,91.0±5.1,94.9±3.6,93.0±3.5,88.2±5.6,92.3±4.1,,,86.1±5.7,78.7±6.8,2007
Washington,86.2±5.3,88.5±5.0,91.2±4.9,90.7±4.6,85.8±5.4,86.2±5.2,89.7±4.7,,,83.5±5.8,75.5±6.6,2007
   WA-Western WA,92.4±4.7,92.8±4.4,93.8±4.3,96.0±3.4,89.5±5.6,81.3±7.4,91.9±4.8,,,89.1±5.4,74.5±8.2,2007
   WA-Rest of State,85.0±6.3,87.7±5.9,90.7±5.7,89.7±5.4,85.1±6.3,87.1±6.0,89.3±5.6,,,82.5±6.8,75.6±7.7,2007
West Virginia,90.8±5.2,97.0±3.1,96.7±3.3,99.5±1.1,95.9±3.3,92.2±5.2,92.5±5.3,,,87.9±5.9,81.8±7.2,2007
Wisconsin,82.0±7.7,95.2±3.4,89.2±6.6,87.4±6.8,94.4±3.6,88.1±6.5,92.6±4.4,,,81.4±7.7,77.0±8.2,2007
Wyoming,80.6±7.0,94.0±4.2,92.0±4.7,91.3±5.0,95.5±3.9,81.2±7.6,88.2±5.9,,,80.1±7.1,70.9±8.4,2007
US tiol,87.3±1.1,93.8±0.8,91.9±0.9,91.5±0.8,93.7±0.7,90.8±0.9,93.2±0.7,,,,77.5±1.3,2008
Alabama,90.6±4.7,94.3±3.7,95.5±3.3,93.4±3.7,91.6±4.7,93.0±4.3,91.6±4.4,,,,78.7±6.7,2008
Alaska,,91.2±6.4,82.7±9.7,85.0±7.7,93.0±5.7,,90.4±6.6,,,,,2008
Arizo,86.0±7.7,91.4±6.1,95.0±4.9,89.6±6.6,93.9±4.4,90.8±6.1,89.1±7.5,,,,75.9±8.5,2008
Arkansas,86.6±6.5,92.3±5.2,91.4±5.5,93.6±4.6,92.9±5.1,90.4±5.6,94.4±4.4,,,,79.2±7.7,2008
California,89.2±4.5,94.7±3.5,92.3±4.3,93.9±3.0,94.7±3.6,93.0±3.8,95.7±2.4,,,,80.3±5.9,2008
   CA-Los Angeles County,88.0±7.1,96.2±3.3,91.7±5.6,91.1±5.8,95.4±4.4,92.9±4.7,97.9±2.4,,,,77.3±8.6,2008
   CA-Northern CA,,84.0±8.8,83.7±8.8,87.8±6.6,87.9±6.5,80.5±9.8,,,,,,2008
   CA-Santa Clara County,88.0±6.1,94.9±4.0,90.3±5.0,87.2±8.3,95.9±3.8,89.0±5.7,92.1±4.9,,,,76.2±9.1,2008
   CA-Rest of State,90.0±5.9,94.4±4.8,92.9±5.8,95.5±3.7,94.5±4.9,93.7±5.1,96.0±3.3,,,,81.8±7.9,2008
Colorado,86.5±8.3,96.5±2.7,93.0±7.3,84.9±8.7,95.3±3.5,91.1±7.4,94.8±4.1,,,,78.6±9.0,2008
Connecticut,89.7±4.7,99.2±1.1,93.8±4.4,84.5±6.5,96.8±2.6,93.6±4.1,96.3±2.8,,,,73.1±7.6,2008
Delaware,83.8±6.9,93.5±4.1,95.8±2.8,88.4±6.0,96.5±2.7,94.4±3.6,95.1±3.4,,,,72.5±7.9,2008
District of Columbia,87.6±6.5,89.6±6.2,88.7±5.8,91.6±6.1,91.1±5.9,90.8±5.5,91.0±5.6,,,,81.2±7.0,2008
Florida,89.7±4.6,92.2±4.2,89.9±4.4,94.1±3.4,94.8±3.1,89.6±5.0,93.6±3.3,,,,78.8±6.4,2008
   FL-Miami-Dade County,88.6±6.4,91.9±5.0,82.3±7.9,92.2±4.9,93.4±4.3,86.0±7.3,91.0±5.1,,,,74.3±9.2,2008
   FL-Orange County,88.4±7.9,95.1±5.5,90.6±6.3,94.0±4.3,96.1±2.6,94.0±3.2,96.1±3.5,,,,79.4±8.6,2008
   FL-Rest of State,90.1±5.8,91.9±5.4,91.3±5.4,94.5±4.3,95.0±4.0,89.8±6.4,93.9±4.3,,,,79.6±8.1,2008
Georgia,86.4±6.9,93.0±4.9,91.7±4.9,90.2±5.4,91.4±5.7,92.5±3.8,92.9±4.9,,,,80.4±7.6,2008
Hawaii,85.3±8.1,95.5±3.4,95.1±3.4,88.7±5.7,95.4±3.4,90.6±7.2,96.0±3.3,,,,79.7±8.6,2008
Idaho,75.8±8.0,92.6±4.3,85.0±7.4,77.3±7.9,93.4±4.1,81.4±7.5,92.4±4.7,,,,59.9±8.6,2008
Illinois,84.7±4.7,92.2±3.6,91.2±3.4,92.7±2.8,94.8±2.4,88.3±3.9,93.6±3.3,,,,76.4±5.2,2008
   IL-City of Chicago,83.7±7.0,91.9±4.4,87.5±5.8,92.4±4.3,93.5±4.1,86.2±6.0,92.7±4.3,,,,77.5±7.5,2008
   IL-Madison and St. Clair Counties,85.6±6.2,91.7±4.9,87.7±5.6,89.0±5.2,93.5±4.4,90.0±5.1,92.1±4.4,,,,74.1±7.2,2008
   IL-Rest of State,84.9±5.8,92.3±4.5,92.2±4.1,93.0±3.4,95.1±2.8,88.6±4.8,93.9±4.0,,,,76.3±6.4,2008
India,84.5±6.3,93.2±4.4,88.7±5.6,88.2±5.8,95.0±3.5,85.8±6.3,92.2±4.6,,,,73.7±7.9,2008
Iowa,83.5±7.0,92.1±4.9,91.9±5.6,89.6±5.6,94.1±3.8,86.4±6.4,94.2±3.5,,,,73.2±7.8,2008
Kansas,90.4±4.5,94.2±3.8,95.4±2.9,93.4±3.5,92.5±4.3,93.4±3.5,86.9±5.7,,,,81.0±6.0,2008
Kentucky,85.5±7.4,92.0±6.3,88.4±7.2,83.5±8.6,92.2±6.4,89.7±6.6,86.6±7.5,,,,70.9±9.4,2008
Louisia,84.6±6.8,93.2±5.4,90.0±4.9,88.9±6.0,90.6±5.8,90.1±5.0,91.3±5.7,,,,74.3±7.7,2008
Maine,91.2±4.4,96.8±2.9,92.7±4.4,87.5±5.6,91.8±4.4,89.2±4.8,94.1±4.1,,,,71.5±7.3,2008
Maryland,93.5±3.4,98.0±1.7,96.0±2.6,97.4±1.8,93.8±4.6,92.8±3.5,97.1±2.8,,,,82.1±6.0,2008
   MD-City of Baltimore,91.2±5.8,97.2±2.8,96.8±3.2,91.3±6.7,97.4±2.7,,,,,,,2008
   MD-Rest of State,93.6±3.6,98.1±1.8,96.0±2.7,97.8±1.9,93.6±4.9,93.0±3.7,97.7±2.9,,,,82.7±6.3,2008
Massachusetts,89.8±4.4,97.9±1.9,92.7±6.2,98.3±1.7,96.9±2.6,96.3±2.5,96.7±2.3,,,,85.4±5.4,2008
Michigan,88.4±6.4,92.2±4.9,87.9±5.7,88.5±5.7,90.3±5.3,88.3±5.4,91.4±5.4,,,,77.6±7.6,2008
Minnesota,89.2±4.9,94.8±3.3,92.8±3.5,86.1±4.9,92.9±3.7,88.6±4.6,91.4±4.2,,,,77.4±6.1,2008
   MN-Twin Cities,87.5±6.7,93.1±5.0,93.2±3.8,83.8±6.4,90.5±5.5,88.8±5.7,89.1±6.1,,,,76.2±7.5,2008
   MN-Rest of State,91.8±6.4,97.6±3.0,92.3±6.6,89.8±7.6,96.9±3.4,88.2±7.8,95.1±4.7,,,,,2008
Mississippi,82.0±8.4,91.3±6.8,87.3±7.8,81.4±8.1,92.3±6.8,88.6±7.7,86.6±8.2,,,,75.4±8.9,2008
Missouri,82.5±6.9,88.0±7.1,87.7±7.1,86.0±7.1,88.5±6.8,86.4±6.9,86.2±7.0,,,,71.9±7.8,2008
Monta,76.4±8.1,90.1±6.7,86.1±6.4,84.4±6.5,88.6±7.0,78.1±8.0,88.6±6.0,,,,63.0±8.7,2008
Nebraska,86.3±5.3,94.1±3.8,93.9±3.7,84.3±5.7,94.2±3.6,89.2±4.7,93.0±3.9,,,,75.5±6.5,2008
Nevada,81.6±6.5,89.0±5.5,88.1±5.8,87.2±5.8,83.7±6.6,84.6±6.7,77.0±7.3,,,,69.9±8.1,2008
New Hampshire,90.9±4.5,95.9±2.7,94.6±3.4,96.7±2.6,94.8±3.1,91.6±4.0,94.5±3.3,,,,80.8±6.1,2008
New Jersey,85.2±5.7,93.2±4.2,90.3±4.5,97.7±2.2,96.0±2.7,89.3±4.7,94.2±4.1,,,,74.0±6.7,2008
New Mexico,84.3±8.6,88.3±8.2,85.0±8.6,87.7±7.2,87.5±8.3,83.3±8.9,94.3±5.8,,,,75.4±9.4,2008
New York,86.3±4.2,94.4±3.0,90.0±3.7,90.8±3.3,93.6±3.0,89.3±4.1,92.5±3.5,,,,71.1±5.7,2008
   NY-City of New York,85.5±7.1,89.2±6.6,90.3±5.9,88.1±5.6,89.4±6.3,88.9±6.6,89.7±6.1,,,,71.1±9.0,2008
   NY-Rest of State,86.8±5.3,97.3±2.6,89.8±4.8,92.4±4.0,96.0±2.9,89.6±5.2,94.1±4.2,,,,71.0±7.3,2008
North Caroli,92.5±4.4,96.9±2.3,92.6±4.4,86.2±5.5,97.8±1.9,95.5±3.4,97.4±2.1,,,,76.6±6.8,2008
North Dakota,86.5±5.8,95.5±3.1,93.6±4.0,87.1±5.1,95.6±3.3,86.9±5.5,94.4±3.7,,,,70.8±7.2,2008
Ohio,91.3±4.3,95.8±2.9,94.4±3.5,97.9±1.9,93.3±4.3,92.4±4.0,93.5±3.7,,,,85.3±5.4,2008
Oklahoma,90.0±5.4,94.8±4.4,95.7±3.8,95.7±3.5,94.9±4.2,95.7±3.8,91.6±5.3,,,,85.0±6.8,2008
Oregon,80.7±7.9,92.8±4.9,86.2±6.9,87.3±7.3,88.0±6.2,83.2±7.2,88.6±6.8,,,,69.1±9.4,2008
Pennsylvania,91.1±4.7,96.1±3.2,94.5±3.1,91.4±4.8,95.2±3.2,92.1±3.8,94.2±3.4,,,,79.1±6.5,2008
   PA-Philadelphia County,93.9±5.7,99.2±1.6,92.9±5.6,98.6±2.0,96.2±3.8,94.2±4.5,97.9±3.0,,,,86.4±7.5,2008
   PA-Rest of State,90.9±5.0,95.9±3.4,94.6±3.3,90.9±5.0,95.1±3.4,91.9±4.0,93.9±3.7,,,,78.6±6.9,2008
Rhode Island,88.5±5.8,96.0±4.1,94.0±4.7,87.7±5.4,95.9±3.1,92.9±4.9,94.5±5.8,,,,75.7±7.9,2008
South Caroli,89.4±5.3,96.2±2.9,91.7±5.0,89.4±5.1,95.4±3.1,90.6±5.2,93.0±3.8,,,,78.8±6.7,2008
South Dakota,81.0±7.7,93.2±6.2,93.0±4.3,90.6±6.7,93.2±6.2,90.0±4.6,90.6±4.4,,,,75.3±7.9,2008
Tennessee,84.7±6.0,94.0±3.8,93.6±4.0,92.2±4.2,92.8±4.3,91.0±4.4,93.3±4.4,,,,78.6±6.6,2008
Texas,88.7±5.1,95.7±2.2,94.2±4.2,94.2±3.3,95.3±2.3,93.6±4.2,95.9±2.2,,,,82.5±5.9,2008
   TX-Bexar County,84.6±8.1,95.1±4.8,93.0±4.7,97.7±2.9,97.4±3.1,93.5±4.8,94.2±4.4,,,,79.0±8.9,2008
   TX-City of Houston,90.7±7.4,91.4±7.3,91.1±7.2,88.2±7.7,88.3±8.1,90.2±8.4,93.7±6.8,,,,,2008
   TX-Dallas County,93.0±4.7,92.9±5.8,95.0±4.1,94.3±4.2,92.7±5.7,92.2±5.0,92.7±4.9,,,,84.0±7.9,2008
   TX-El Paso County,85.4±8.2,89.7±7.0,90.6±6.2,95.0±4.8,90.8±6.2,94.3±4.9,96.1±4.4,,,,75.7±9.8,2008
   TX-Rest of State,88.5±6.7,96.6±2.7,94.6±5.4,94.6±4.2,96.3±2.8,94.2±5.5,96.6±2.8,,,,83.7±7.6,2008
Utah,81.7±8.7,89.2±6.9,89.4±6.3,90.4±6.4,90.9±5.3,92.4±5.0,88.9±6.5,,,,73.4±9.1,2008
Vermont,80.7±7.3,94.2±4.0,90.0±5.2,97.0±2.8,93.4±4.2,75.0±8.0,92.9±4.8,,,,63.7±8.7,2008
Virginia,82.1±8.7,91.9±4.6,92.9±5.4,94.4±4.2,93.6±3.9,94.8±3.3,98.2±2.0,,,,74.5±9.0,2008
Washington,83.3±6.0,86.7±5.5,90.7±4.3,86.4±5.9,85.5±5.4,85.5±5.1,86.6±5.5,,,,71.5±7.0,2008
   WA-Eastern/Western WA,80.1±7.8,86.8±6.1,86.5±6.4,87.3±6.2,85.4±6.3,81.5±7.5,86.1±6.2,,,,71.6±8.6,2008
   WA-Rest of State,84.5±7.8,86.6±7.2,92.2±5.4,86.1±7.7,85.6±7.0,87.0±6.4,86.7±7.2,,,,71.5±9.0,2008
West Virginia,89.7±5.3,96.2±3.1,93.8±4.0,95.3±3.3,96.0±2.8,93.4±3.6,92.3±4.9,,,,79.9±6.7,2008
Wisconsin,87.6±7.1,93.4±5.0,94.2±4.8,87.6±6.6,95.1±4.7,88.9±6.4,92.0±5.6,,,,79.3±8.0,2008
Wyoming,76.9±7.0,90.2±5.1,91.1±4.5,81.7±6.6,92.2±4.3,87.8±4.9,88.4±5.6,,,,67.9±7.7,2008
US tiol¥,86.0±1.3,93.1±1.0,90.1±1.1,92.7±1.0,91.5±1.1,89.1±1.1,92.6±1.0,47.7±1.7,48.7±1.7,83.3±1.4,,2009
Alabama,94.3±4.0,97.2±3.6,97.8±3.0,99.6±0.6,97.0±2.3,96.4±3.0,99.0±1.3,47.9±9.7,68.2±8.8,91.3±5.6,,2009
Alaska,80.4±8.6,92.1±5.7,86.1±8.1,92.5±4.9,94.0±4.4,,93.1±5.4,,,75.8±9.7,,2009
Arizo,81.4±7.3,90.0±5.9,86.9±6.4,87.7±6.3,85.0±6.7,84.0±6.9,89.3±5.9,53.8±9.0,34.6±7.9,78.7±7.5,,2009
Arkansas,,88.4±6.4,,85.3±7.6,87.0±6.7,,84.4±7.7,24.6±8.8,,,,2009
California,84.7±7.0,91.1±5.9,87.5±6.4,91.0±6.0,86.5±6.6,87.3±6.5,89.9±6.1,45.4±9.1,46.6±8.9,82.3±7.2,,2009
   CA-Los Angeles County,90.8±6.8,94.0±5.8,90.6±6.6,94.7±5.6,91.3±6.5,90.1±6.8,93.8±5.9,,,89.2±7.1,,2009
   CA-Rest of State,83.2±8.5,90.4±7.1,86.7±7.7,90.2±7.2,85.5±7.9,86.6±7.8,89.0±7.4,,,80.7±8.7,,2009
Colorado,81.4±9.3,84.8±9.1,,,80.1±9.6,80.6±9.2,,,,,,2009
Connecticut,90.7±5.0,97.1±2.3,90.3±5.1,94.2±3.7,97.4±2.1,92.4±4.7,98.0±1.6,42.8±9.7,46.1±9.9,86.4±6.0,,2009
Delaware,86.3±7.5,92.6±5.6,89.0±6.1,91.9±5.6,89.2±6.9,91.0±5.0,94.2±4.1,49.8±9.2,56.6±9.4,81.5±8.1,,2009
District of Columbia,90.7±4.4,95.0±3.9,93.3±4.0,92.5±4.9,92.1±5.4,91.2±5.0,94.5±3.8,45.5±7.6,45.2±7.8,88.9±4.7,,2009
Florida,91.0±5.4,94.2±4.8,89.0±6.0,94.7±5.0,91.2±6.4,89.8±5.6,93.7±3.8,46.3±9.1,44.1±9.0,86.9±6.2,,2009
Georgia,84.0±6.7,94.6±4.0,92.3±4.9,91.7±4.9,94.6±4.0,94.3±4.5,95.2±3.5,62.1±9.0,66.0±8.4,82.8±6.8,,2009
Hawaii,78.6±8.3,87.3±6.8,84.7±7.6,87.7±6.9,86.6±6.9,87.6±6.8,88.4±6.6,,33.4±9.3,77.5±8.4,,2009
Idaho,81.3±8.0,93.7±5.3,86.2±7.1,91.6±6.1,93.5±5.4,78.6±8.8,93.7±5.3,,29.8±9.7,78.5±8.3,,2009
Illinois,84.9±5.1,91.5±4.5,89.1±4.8,94.4±3.4,92.4±3.6,87.0±5.3,92.6±4.3,31.4±5.7,48.9±6.6,83.1±5.3,,2009
   IL-City of Chicago,77.0±8.2,88.7±6.0,87.9±5.1,94.3±3.7,89.8±4.8,87.8±5.0,92.4±4.2,32.2±8.3,59.6±8.6,74.2±8.3,,2009
   IL-Rest of State,86.6±6.0,92.1±5.3,89.4±5.7,94.4±4.0,92.9±4.3,86.8±6.4,92.6±5.1,31.3±6.7,46.6±7.9,85.0±6.2,,2009
India,85.1±6.3,95.5±2.9,88.6±5.5,96.3±2.7,93.3±3.7,88.0±5.6,94.6±3.5,47.3±8.4,54.2±8.3,81.5±6.9,,2009
   IN-Lake County,85.0±8.8,94.6±4.7,,94.5±6.1,93.2±6.6,,95.2±5.9,15.3±7.0,,,,2009
   IN-Marion County,87.3±5.8,94.9±3.5,90.2±5.3,96.4±2.9,94.0±3.9,92.9±4.1,95.7±3.2,50.7±9.3,57.9±9.3,85.4±6.1,,2009
   IN-Rest of State,84.7±7.7,95.7±3.5,89.0±6.7,96.4±3.3,93.2±4.5,87.6±6.9,94.4±4.3,,,81.6±8.4,,2009
Iowa,92.1±3.9,97.2±2.1,93.9±3.7,95.0±3.5,95.6±3.0,93.5±3.7,92.6±4.3,48.0±8.5,58.2±8.4,91.0±4.2,,2009
Kansas,87.3±6.2,92.8±5.5,91.9±5.6,92.4±5.6,89.1±5.9,90.6±5.7,89.4±6.4,37.7±9.0,43.3±9.0,85.6±6.6,,2009
Kentucky,87.4±5.3,97.3±2.4,90.2±4.7,94.4±3.3,94.3±3.4,91.2±4.5,91.2±4.4,38.1±7.4,57.9±7.6,84.2±5.7,,2009
Louisia,90.6±6.0,98.5±1.9,91.4±5.4,97.6±2.5,97.8±2.9,96.8±3.1,97.2±2.9,,50.5±10.3,88.5±6.3,,2009
Maine,93.9±3.6,96.3±3.1,90.6±5.4,90.5±4.7,91.8±4.3,86.0±6.2,95.7±3.1,21.3±6.9,27.9±7.9,87.4±6.0,,2009
Maryland,94.5±3.6,97.4±2.2,94.9±4.7,96.8±2.9,95.3±3.8,95.4±4.6,97.0±2.7,47.4±9.2,52.3±9.3,91.1±5.4,,2009
   MD-City of Baltimore,90.4±7.5,93.7±6.8,92.5±7.1,93.5±6.9,92.2±7.0,89.8±7.6,93.3±6.9,,,87.8±7.9,,2009
   MD-Rest of State,94.8±3.8,97.6±2.3,95.1±5.0,97.0±3.0,95.4±4.0,95.7±4.8,97.2±2.9,47.3±9.7,52.4±9.8,91.3±5.7,,2009
Massachusetts,87.0±5.6,94.9±3.0,91.2±4.3,94.9±3.0,94.0±3.4,89.9±4.5,95.1±2.9,45.8±7.9,40.6±7.5,85.5±5.8,,2009
Michigan,93.6±4.5,97.6±2.2,92.2±4.3,94.0±4.5,96.1±2.7,90.9±5.1,95.5±3.3,47.2±9.1,55.5±9.0,90.0±5.5,,2009
Minnesota,84.9±5.9,94.6±3.4,91.7±4.4,92.2±3.9,93.6±3.6,88.4±5.1,95.6±3.2,58.0±7.9,55.2±8.0,82.4±6.3,,2009
Mississippi,85.9±7.1,95.6±4.0,92.4±5.5,92.7±5.1,96.4±3.7,95.4±3.8,96.4±4.2,41.5±9.6,52.7±9.5,83.5±7.3,,2009
Missouri,85.1±6.7,88.1±6.4,91.6±4.3,88.9±6.4,87.1±6.4,85.3±6.2,89.4±6.0,39.6±7.9,53.4±8.3,81.7±7.1,,2009
Monta,74.2±8.3,89.2±5.7,87.3±6.3,82.6±7.5,89.3±5.6,76.1±8.4,87.5±6.4,31.3±8.3,32.5±8.5,72.6±8.4,,2009
Nebraska,80.0±6.7,94.8±3.2,94.3±3.4,93.4±4.4,94.1±3.6,90.5±5.0,95.6±2.9,55.2±8.4,66.2±8.2,78.3±6.9,,2009
Nevada,79.4±6.7,87.7±5.3,87.6±5.5,88.8±4.5,88.5±4.9,82.9±6.4,83.7±6.2,45.8±8.2,30.9±7.8,76.1±7.0,,2009
New Hampshire,87.3±5.4,94.8±3.4,92.5±4.3,98.0±1.8,94.8±3.1,89.6±4.8,94.9±3.4,49.4±8.1,62.6±8.1,82.0±6.2,,2009
New Jersey,86.9±4.9,94.6±3.0,85.5±5.1,94.2±3.4,91.9±4.7,90.3±4.4,93.3±3.7,35.3±7.0,45.2±7.3,81.4±5.8,,2009
New Mexico,81.2±8.9,84.8±8.0,81.0±8.7,79.5±9.4,83.7±8.1,80.5±8.4,87.7±7.9,32.3±8.6,49.7±9.8,77.0±9.1,,2009
New York,86.5±4.8,93.6±3.3,89.9±3.9,92.8±3.9,92.8±3.4,89.7±4.1,95.4±2.9,35.5±6.6,40.8±6.6,82.9±5.1,,2009
   NY-City of New York,84.7±8.7,94.2±5.5,93.0±5.7,89.9±8.0,92.0±6.2,90.8±7.2,94.9±5.5,,36.4±10.5,82.3±8.8,,2009
   NY-Rest of State,87.8±5.5,93.2±4.0,87.8±5.4,94.7±3.6,93.3±4.0,89.0±4.9,95.7±3.1,35.0±8.5,43.7±8.5,83.3±6.0,,2009
