Region,4+DTaP,3+Polio,1+MMR,3+Hib,3+HepB,1+Var,3+PCV,2+HepA,Rotavirus,4:3:1,4:3:1:3:3:1,Year
Ohio,95.2±3.2,98.2±2.0,96.6±3.3,98.3±1.9,94.7±4.1,93.3±4.6,94.3±4.4,52.3±10.0,72.5±9.0,94.5±3.5,88.1±5.6,2011
Oklahoma,84.7±9.3,92.4±5.3,85.2±9.2,93.0±5.2,89.2±6.2,85.5±9.2,89.1±7.0,,,82.5±9.9,,2011
Oregon,84.0±8.5,90.9±5.6,92.3±4.0,91.2±6.9,81.4±7.8,90.0±4.8,92.0±5.4,54.8±9.9,67.6±9.3,79.6±8.7,68.9±9.6,2011
Pennsylvania,88.4±4.5,96.6±2.4,92.8±3.4,95.7±2.8,93.4±3.6,91.7±3.8,93.9±3.5,60.6±6.9,84.0±5.0,84.0±5.0,77.8±5.8,2011
PA-Philadelphia County,93.5±4.6,95.9±3.7,95.3±4.3,96.9±3.4,91.7±5.1,92.8±5.2,96.9±3.4,65.6±9.7,83.6±7.9,92.2±5.0,88.0±6.0,2011
PA-Rest of State,88.0±4.9,96.7±2.6,92.6±3.6,95.6±3.0,93.5±3.9,91.6±4.1,93.7±3.8,60.2±7.5,84.0±5.3,83.3±5.4,76.9±6.3,2011
Rhode Island,89.3±4.1,98.3±1.8,96.1±2.5,99.3±1.0,97.6±2.0,90.8±3.7,97.2±2.0,53.0±7.6,84.3±5.9,86.4±4.6,81.8±5.2,2011
South Caroli,85.5±8.8,97.5±2.6,90.4±7.4,97.5±2.6,93.2±4.5,93.5±6.5,94.6±6.4,,,81.9±9.4,77.3±9.9,2011
South Dakota,,99.5±0.7,96.7±2.8,98.5±2.2,98.5±1.5,91.1±7.6,91.3±9.8,23.9±10.0,,,,2011
Tennessee,82.5±8.2,91.6±5.9,90.3±6.1,92.6±5.8,88.3±6.3,89.8±6.3,91.4±6.3,,80.1±8.1,82.2±8.2,78.6±8.5,2011
Texas,84.6±4.9,92.7±3.8,94.2±2.7,94.9±3.2,89.8±4.1,94.3±2.2,95.4±3.1,58.3±6.7,75.9±5.8,82.9±5.0,76.7±5.5,2011
TX-Bexar County,80.8±8.9,91.8±6.7,91.6±6.2,92.7±7.2,93.9±4.1,96.2±2.6,95.8±3.2,61.0±9.8,72.4±9.5,80.0±8.9,76.0±9.3,2011
TX-City of Houston,,92.9±7.9,90.5±8.3,94.8±7.8,87.3±8.4,87.6±8.9,94.4±7.8,,,,,2011
TX-Dallas County,,,85.2±9.8,,90.5±5.4,,,,,,,2011
TX-El Paso County,,,92.5±7.3,94.8±7.1,85.4±9.3,93.2±7.3,92.1±8.0,,,,,2011
TX-Rest of State,86.7±6.2,94.0±4.7,95.9±3.2,96.3±3.9,89.7±5.4,96.6±2.3,96.8±3.7,59.2±8.7,78.3±7.4,85.5±6.3,79.5±7.0,2011
Utah,82.5±6.3,92.1±4.4,88.8±5.6,91.8±4.6,87.4±5.4,85.7±6.4,89.8±5.2,58.6±8.4,66.3±8.1,80.1±6.7,73.8±7.4,2011
Vermont,88.5±5.9,95.7±3.1,95.5±3.1,97.7±2.0,90.3±5.0,84.3±7.3,96.7±2.8,39.9±9.5,65.5±9.3,85.4±6.3,73.7±8.5,2011
Virginia,83.9±8.0,94.4±4.5,88.3±6.5,97.9±1.7,83.8±7.4,88.8±6.6,89.6±7.0,49.7±8.3,71.1±8.3,81.4±8.0,74.4±8.5,2011
Washington,85.2±7.6,89.0±7.0,90.7±5.5,89.1±7.3,82.2±7.8,88.4±6.6,90.3±7.0,47.0±9.3,72.4±8.5,81.2±8.0,72.5±8.6,2011
West Virginia,87.4±6.6,95.6±4.1,87.5±6.6,97.8±2.2,92.9±4.8,89.1±6.4,96.2±3.0,66.4±9.6,74.3±8.5,81.5±7.8,78.5±8.1,2011
Wisconsin,87.4±6.1,94.1±4.5,93.9±4.2,94.4±4.2,89.3±5.9,89.9±5.9,93.6±4.6,54.6±8.6,81.0±7.0,84.8±6.6,80.5±7.1,2011
Wyoming,,,,,,83.5±10.0,87.6±9.4,,,,,2011
US tiol,86.0±1.5,92.7±1.1,91.0±1.2,,89.0±1.2,89.8±1.2,92.6±1.1,54.5±2.0,74.0±1.8,83.0±1.6,75.0±1.8,2012
Alabama,87.0±7.8,93.0±5.1,85.8±9.6,,84.4±8.2,89.1±7.5,92.7±5.1,,,85.6±8.0,,2012
Alaska,79.2±8.2,90.2±6.3,86.3±6.9,,89.8±6.4,82.5±7.3,91.2±5.8,52.2±9.7,61.0±9.5,77.2±8.3,66.2±9.2,2012
Arizo,84.8±8.9,92.8±6.5,85.6±9.5,,87.9±7.2,84.1±9.6,93.9±5.1,,78.3±8.7,81.5±9.8,,2012
Arkansas,84.3±8.4,97.5±2.2,91.0±6.2,,88.9±6.7,92.4±5.3,95.9±4.5,,,82.7±8.7,,2012
California,84.6±7.6,90.1±5.3,90.5±6.0,,86.0±6.5,91.2±5.1,90.1±5.7,,72.2±9.6,80.5±8.4,73.0±9.5,2012
Colorado,87.9±7.0,94.1±4.3,92.1±5.2,,90.5±5.4,89.2±5.9,96.8±2.5,,82.4±7.7,84.2±7.8,78.3±8.6,2012
Connecticut,93.7±4.0,95.3±3.8,95.1±3.0,,95.1±3.8,93.5±3.6,93.1±4.5,64.9±7.2,78.7±6.7,90.3±4.6,84.8±5.4,2012
Delaware,91.2±5.6,99.0±1.4,96.3±4.3,,91.7±5.3,95.5±4.7,98.2±2.1,70.2±8.6,84.9±7.6,88.2±6.7,77.9±8.2,2012
Dist. of Columbia,90.2±6.2,95.4±3.5,96.2±3.0,,89.9±5.5,94.2±4.1,92.8±4.7,59.1±8.7,51.3±8.8,88.9±6.3,80.5±7.7,2012
Florida,,91.0±9.9,95.4±5.0,,91.9±7.2,96.8±4.6,94.9±5.9,,,,,2012
Georgia,86.5±7.5,96.1±4.6,90.6±6.6,,97.3±2.7,90.8±6.8,93.9±5.1,,77.1±8.6,83.7±8.0,77.3±9.1,2012
Hawaii,91.6±5.4,97.3±2.6,95.8±3.8,,96.0±3.4,95.8±3.8,97.0±2.8,52.2±9.9,68.4±9.4,89.4±6.1,84.9±7.3,2012
Idaho,,91.4±5.4,93.1±4.5,,83.0±7.9,90.0±5.5,90.0±6.2,,62.7±9.8,,,2012
Illinois,89.2±4.2,94.7±2.4,90.4±4.1,,91.4±3.4,89.4±4.4,94.2±3.1,49.1±7.5,80.2±6.0,86.6±4.6,80.7±5.4,2012
IL-City of Chicago,84.6±9.7,93.6±4.3,86.2±9.5,,85.1±8.7,,90.0±8.9,,82.4±9.7,81.8±9.9,,2012
IL-Rest of State,90.7±4.6,95.0±2.9,91.8±4.4,,93.5±3.4,91.5±4.4,95.6±2.8,51.9±9.1,79.5±7.4,88.2±5.0,84.7±5.6,2012
India,77.8±9.1,89.7±6.5,89.7±6.2,,82.7±8.0,86.9±7.4,90.3±6.3,,70.5±9.4,76.3±9.2,66.3±10.0,2012
Iowa,92.3±4.3,96.7±3.0,92.0±5.1,,93.0±4.4,94.2±3.8,94.8±3.6,66.6±8.1,76.2±7.4,87.4±6.1,80.2±7.4,2012
Kansas,81.6±7.5,89.8±5.8,89.3±5.7,,87.3±6.1,86.1±6.6,89.8±5.8,59.7±9.1,60.9±9.2,79.0±7.8,68.2±8.8,2012
Kentucky,87.2±6.4,92.7±5.4,90.2±5.8,,89.9±5.9,89.6±5.9,90.7±5.8,53.1±9.8,73.1±8.8,85.0±6.6,75.4±7.8,2012
Louisia,,95.2±6.7,,,95.2±6.7,85.4±9.9,95.4±6.7,,,,,2012
Maine,92.2±4.6,94.7±3.3,93.1±4.5,,85.4±6.1,90.5±5.0,94.5±3.5,52.2±10.0,71.9±8.4,88.5±5.7,75.3±8.4,2012
Maryland,86.4±8.0,94.5±6.4,94.5±6.3,,91.3±6.7,93.2±6.4,91.9±6.9,48.9±9.0,75.6±8.9,85.7±8.0,76.4±8.8,2012
Massachusetts,86.8±5.8,93.8±4.1,92.3±4.5,,90.4±4.9,87.9±5.7,94.6±4.0,56.7±8.2,83.3±6.5,85.3±5.9,77.3±7.1,2012
Michigan,90.0±6.5,94.9±3.9,88.9±6.8,,89.3±5.9,86.7±7.3,92.7±4.6,40.7±9.3,68.0±9.3,85.8±7.3,78.3±8.3,2012
Minnesota,85.2±6.5,94.8±3.5,91.4±5.0,,85.7±6.3,89.8±5.0,92.3±5.3,57.7±9.3,81.8±6.8,81.3±7.2,69.3±8.8,2012
Mississippi,,94.0±7.3,,,94.7±7.1,,,,,,,2012
Missouri,90.1±7.6,96.1±4.0,94.6±4.2,,93.3±4.2,90.7±7.0,90.1±6.6,,,89.4±7.7,75.5±9.9,2012
Monta,83.0±7.1,91.6±5.3,92.9±4.6,,85.9±6.4,83.4±7.4,91.1±5.4,50.4±9.4,69.0±8.4,81.3±7.2,70.3±8.7,2012
Nebraska,86.5±6.2,94.5±4.0,89.1±5.8,,88.2±6.0,91.3±5.1,96.6±2.9,66.9±8.4,79.2±7.3,84.0±6.8,78.8±7.5,2012
Nevada,80.5±8.3,89.7±5.5,84.4±8.1,,85.7±6.6,86.2±7.5,89.9±5.6,,62.9±9.4,76.8±8.8,70.4±9.2,2012
New Hampshire,89.4±5.5,93.8±4.2,91.9±4.5,,85.4±6.3,90.3±4.8,93.3±4.3,58.1±8.2,84.3±6.1,88.3±5.6,78.7±7.1,2012
New Jersey,90.6±4.5,90.7±4.8,94.6±3.6,,89.7±5.0,93.5±3.8,92.6±4.6,45.8±8.5,69.8±7.9,87.2±5.4,79.8±6.8,2012
New Mexico,85.6±7.2,94.3±4.7,87.4±7.3,,83.2±9.4,85.0±7.9,93.5±4.9,,80.5±8.2,82.1±7.9,,2012
New York,87.7±4.2,94.7±3.0,91.1±3.6,,89.7±3.9,88.0±4.3,95.2±3.0,44.5±6.4,70.5±5.9,83.2±4.7,72.5±5.7,2012
NY-City of New York,88.5±5.7,95.3±3.9,90.8±5.6,,89.9±5.4,87.4±6.2,91.7±5.8,41.8±9.3,64.3±9.0,84.9±6.6,74.5±8.0,2012
NY-Rest of State,87.2±5.8,94.3±4.2,91.3±4.7,,89.6±5.4,88.4±5.7,97.5±3.1,46.4±8.6,74.6±7.7,82.1±6.5,71.1±7.8,2012
North Caroli,92.3±5.6,93.2±5.4,89.9±7.2,,91.9±5.9,87.5±7.6,91.9±6.1,59.4±9.8,75.1±8.8,86.1±7.6,81.6±8.0,2012
North Dakota,92.1±5.4,97.5±2.6,94.3±4.2,,94.7±3.7,92.5±4.2,96.9±2.8,68.2±8.5,87.6±5.7,89.7±6.1,82.9±7.1,2012
Ohio,88.1±8.8,91.7±8.3,89.5±8.7,,84.1±9.3,89.8±8.4,90.5±8.5,,73.9±9.1,87.0±8.8,77.4±9.6,2012
Oklahoma,,92.5±5.8,90.6±8.6,,89.1±6.9,89.4±8.8,94.1±4.4,,,,,2012
Oregon,86.4±7.2,88.3±7.1,87.2±5.8,,79.9±8.1,81.1±8.3,89.7±5.6,54.6±9.4,68.2±8.8,81.2±7.8,69.1±9.1,2012
Pennsylvania,84.8±6.1,93.4±4.6,90.9±5.3,,90.6±5.1,89.0±5.6,93.3±4.1,65.0±7.8,77.5±7.4,82.9±6.4,76.3±7.2,2012
PA-Philadelphia County,86.9±9.1,96.0±3.6,96.3±3.5,,90.6±5.5,94.8±4.1,94.5±4.2,,82.8±9.2,86.9±9.1,80.3±9.7,2012
PA-Rest of State,84.7±6.5,93.2±5.0,90.5±5.8,,90.6±5.5,88.5±6.0,93.2±4.4,64.3±8.4,77.0±7.9,82.5±6.9,75.9±7.7,2012
Rhode Island,87.6±8.3,99.2±1.2,92.5±5.3,,93.8±5.2,89.7±6.1,93.6±5.7,54.3±9.4,83.3±9.4,84.4±8.6,75.1±9.3,2012
South Caroli,89.6±6.2,92.7±5.2,92.8±4.4,,93.2±5.5,93.7±4.0,92.9±5.0,,80.8±8.3,87.7±6.5,83.3±8.1,2012
South Dakota,82.2±7.7,95.9±3.4,92.0±5.0,,92.5±4.2,93.1±4.7,92.0±4.9,38.2±9.2,65.7±9.3,78.1±8.0,70.2±8.5,2012
Tennessee,,89.9±8.7,94.2±5.6,,87.2±9.2,94.1±5.7,92.3±7.7,,,,,2012
Texas,82.1±4.8,92.0±3.0,91.6±3.6,,88.1±3.6,89.8±4.0,91.5±3.7,59.9±6.0,71.4±5.9,80.7±4.9,74.3±5.3,2012
TX-Bexar County,,93.0±5.5,88.8±7.3,,88.2±8.4,87.8±9.2,92.8±6.0,,,,,2012
TX-City of Houston,91.8±5.2,98.6±1.7,98.0±2.1,,94.9±4.6,92.9±6.0,98.6±1.9,,88.7±7.0,90.2±5.5,,2012
TX-Dallas County,88.5±7.7,90.6±7.7,97.2±2.4,,89.8±7.7,95.9±3.5,91.6±8.3,,,86.9±8.1,83.8±8.4,2012
TX-El Paso County,,,,,,,,,,,,2012
TX-Rest of State,80.7±6.3,91.6±3.9,90.6±4.8,,87.3±4.7,89.0±5.2,90.8±4.8,58.4±7.7,68.6±7.6,79.3±6.4,73.8±6.8,2012
Utah,83.9±7.4,92.7±5.9,87.5±7.0,,89.6±6.4,88.2±6.5,92.0±6.0,61.8±9.0,76.2±8.3,82.7±7.6,77.7±8.0,2012
Vermont,87.5±6.4,89.9±6.5,90.2±6.1,,88.6±6.7,73.1±9.0,91.9±5.6,40.2±8.9,65.7±8.7,81.6±7.7,61.4±9.2,2012
Virginia,86.4±7.3,94.8±3.4,95.9±3.5,,92.3±5.1,92.1±5.6,95.3±4.5,50.3±9.8,79.2±8.2,83.6±7.5,72.3±9.2,2012
Washington,85.3±7.0,88.1±6.6,83.8±8.0,,83.7±7.9,82.4±8.1,92.3±5.1,48.2±9.7,73.6±8.7,75.4±9.0,65.6±9.7,2012
West Virginia,87.3±7.7,95.4±4.2,87.1±7.6,,94.6±4.4,83.8±8.7,94.4±4.7,,,82.5±8.9,,2012
Wisconsin,91.2±4.9,92.2±5.1,91.4±5.1,,88.8±6.2,90.6±4.7,93.9±4.4,57.5±8.7,73.7±8.1,88.0±5.7,79.0±7.4,2012
Wyoming,86.5±5.9,93.3±4.5,89.9±5.7,,89.6±5.6,85.4±6.9,91.0±4.8,36.5±8.8,69.1±8.5,83.0±6.7,71.5±8.2,2012
US tiol,87.5±1.5,94.4±1.0,92.5±1.0,94.5±1.0,91.2±1.2,91.7±1.1,94.2±1.0,55.8±2.2,77.9±1.8,85.3±1.6,80.7±1.7,2013
Alabama,,,,,,,,,,,,2013
Alaska,75.2±9.0,91.0±6.3,88.0±5.8,87.9±7.3,92.6±5.2,87.6±5.8,88.3±7.2,45.6±9.7,69.9±9.0,71.7±9.1,70.2±9.2,2013
Arizo,81.6±8.7,91.1±5.4,87.7±6.7,89.7±6.1,85.6±7.0,89.6±5.9,88.7±6.3,,80.0±7.8,78.7±9.2,74.6±9.6,2013
Arkansas,,91.8±8.9,,,,,,,,,,2013
California,91.0±6.7,94.8±5.5,95.0±4.4,95.2±5.4,93.4±5.7,94.9±4.4,95.2±5.4,,84.7±9.7,89.2±7.0,88.6±7.1,2013
Colorado,85.8±6.1,91.4±5.0,88.5±5.6,90.9±5.4,84.0±6.2,88.9±5.3,92.3±4.6,51.8±9.1,67.5±8.7,83.7±6.4,75.1±7.5,2013
Connecticut,91.3±5.4,96.5±3.9,93.9±5.1,96.5±3.9,94.3±4.4,92.8±5.4,94.0±5.1,74.7±8.4,82.2±7.5,88.6±6.3,84.1±7.0,2013
Delaware,86.2±7.9,96.5±4.1,94.0±5.3,97.8±3.2,94.1±5.0,91.5±6.3,97.2±3.4,,85.5±8.1,84.4±8.1,78.9±9.0,2013
Dist. of Columbia,92.3±6.2,98.6±2.1,98.2±2.0,99.6±0.9,94.6±5.0,97.0±3.7,98.9±1.5,,,92.0±6.2,85.3±8.2,2013
Florida,,95.4±4.7,90.5±6.8,95.2±4.9,92.0±5.9,89.0±7.9,94.5±5.1,,,,,2013
Georgia,,96.5±4.8,93.6±5.3,96.8±4.5,89.9±7.7,96.7±4.1,95.6±4.8,,,,,2013
Hawaii,84.1±8.0,93.3±5.6,91.1±5.7,97.2±2.7,84.2±8.1,88.5±7.5,93.4±5.5,,72.4±9.6,79.3±9.0,,2013
Idaho,84.1±7.2,92.4±4.9,92.1±5.0,93.0±4.7,91.0±5.4,88.0±6.1,92.3±4.9,68.4±9.0,71.1±9.4,82.9±7.3,79.4±7.9,2013
Illinois,92.1±3.5,95.8±3.3,94.1±3.1,97.3±2.1,93.1±3.4,93.6±3.1,93.5±3.9,50.4±7.7,78.9±6.2,90.0±4.4,84.5±5.2,2013
IL-City of Chicago,94.6±5.8,99.1±1.7,91.9±8.1,,91.1±6.8,92.5±6.9,,,87.5±8.7,92.9±6.6,83.9±9.1,2013
IL-Rest of State,91.5±4.1,95.0±4.0,94.6±3.2,96.6±2.5,93.6±3.9,93.9±3.5,92.0±4.8,51.8±8.9,76.9±7.4,89.3±5.1,84.6±6.0,2013
India,79.6±8.4,88.9±6.8,91.6±6.0,90.2±6.6,89.4±6.5,89.1±6.5,89.3±6.7,64.6±9.8,72.6±10.0,78.5±8.5,71.9±9.1,2013
Iowa,92.0±4.6,98.2±1.6,96.3±2.8,98.2±1.6,98.7±1.4,92.2±4.9,97.0±2.6,,81.5±8.3,90.8±4.9,87.0±6.1,2013
Kansas,83.4±8.2,94.3±4.6,91.0±5.9,95.8±4.1,92.9±5.2,94.7±4.3,93.6±5.1,,76.6±9.7,82.1±8.3,78.5±8.7,2013
Kentucky,,,88.4±9.6,,,90.8±8.7,,,,,,2013
Louisia,83.4±9.1,93.3±5.4,90.7±6.7,94.4±5.0,92.1±5.8,95.4±4.7,89.2±7.6,,,82.9±9.2,80.6±9.5,2013
Maine,91.8±6.2,91.1±6.3,86.6±7.6,91.0±6.5,74.5±9.7,87.5±6.4,89.4±6.8,,,80.9±9.0,,2013
Maryland,93.6±4.9,98.3±1.3,96.1±4.7,97.6±2.1,92.6±6.0,94.4±5.2,96.1±3.7,,91.7±4.4,93.4±5.0,88.4±6.7,2013
Massachusetts,95.2±3.6,97.2±3.1,97.0±3.3,98.0±2.8,89.1±6.1,95.0±3.8,97.9±2.8,62.8±9.1,86.7±6.6,93.5±4.2,83.3±6.9,2013
Michigan,90.3±5.6,94.6±4.5,93.0±5.3,93.9±4.9,90.0±5.8,89.5±6.1,94.9±4.4,58.8±9.7,83.3±7.2,88.7±6.3,82.7±7.2,2013
Minnesota,92.9±5.2,97.8±2.3,93.3±5.2,98.5±1.9,95.4±3.4,91.3±5.8,97.5±2.4,,85.0±8.1,88.9±6.6,85.4±7.3,2013
Mississippi,,93.9±5.4,92.8±5.9,95.0±4.9,89.1±7.3,87.3±9.9,93.9±5.4,,,,,2013
Missouri,83.6±9.0,88.5±8.1,88.6±8.0,83.2±9.3,82.9±8.6,86.9±8.6,89.0±8.2,,,80.5±9.7,,2013
Monta,82.9±9.0,93.7±3.9,86.7±7.7,90.5±6.8,89.5±6.5,89.6±5.6,91.8±6.4,,75.2±9.0,78.7±9.3,,2013
Nebraska,91.8±5.1,96.2±2.8,92.2±5.5,96.6±2.7,96.2±2.8,92.3±5.1,97.0±2.4,65.2±8.9,81.6±7.3,88.7±6.0,87.0±6.2,2013
Nevada,79.4±7.9,94.7±4.2,91.9±4.5,90.9±5.2,90.4±5.5,88.6±6.0,91.6±5.3,55.4±9.9,66.9±9.7,77.9±8.0,67.0±9.1,2013
New Hampshire,91.4±4.7,97.7±2.4,96.3±3.2,97.2±2.7,93.4±4.3,93.2±4.5,97.5±2.6,54.9±9.1,82.0±6.9,89.3±5.2,82.0±6.8,2013
New Jersey,93.2±4.7,93.6±5.2,96.8±3.6,98.4±1.9,93.8±4.8,96.1±4.1,99.0±1.4,51.0±9.7,75.7±8.2,88.7±6.4,85.4±6.9,2013
New Mexico,89.1±6.5,87.4±7.6,90.3±6.3,91.7±5.7,82.1±8.0,86.8±7.0,92.2±5.5,,,84.1±8.2,74.1±9.6,2013
New York,87.7±5.0,94.8±3.8,95.8±2.6,96.9±3.1,93.5±4.1,92.6±4.2,94.8±3.6,42.7±7.4,75.0±6.3,84.4±5.5,79.0±6.1,2013
NY-City of New York,90.9±5.7,94.8±5.2,95.8±3.7,98.2±2.6,93.2±5.8,93.3±5.2,94.4±5.0,,,88.3±6.6,80.0±8.7,2013
NY-Rest of State,85.4±7.4,94.8±5.3,95.8±3.6,96.0±4.9,93.7±5.7,92.1±6.0,95.1±5.0,,81.8±7.7,81.7±8.0,78.3±8.5,2013
North Caroli,93.3±5.1,95.8±4.6,95.1±4.8,95.8±4.6,92.7±5.5,95.1±4.8,95.6±4.6,,75.8±9.6,90.7±6.6,88.4±7.1,2013
North Dakota,80.8±6.9,93.1±3.9,92.2±3.8,94.2±3.6,92.9±3.8,90.7±4.3,93.7±4.1,62.4±8.0,80.5±6.2,80.1±6.9,78.8±7.0,2013
Ohio,78.5±8.8,92.5±5.9,88.1±6.0,92.6±6.3,92.3±5.9,83.5±7.8,92.6±6.3,,77.9±8.6,75.6±9.0,75.0±9.1,2013
Oklahoma,,89.8±7.2,86.7±7.8,88.4±7.7,88.4±6.9,85.7±8.4,90.0±7.1,,,,,2013
Oregon,88.1±6.2,92.1±5.4,89.8±5.8,94.7±4.6,88.4±6.0,88.0±6.2,93.6±4.8,53.6±8.8,70.9±8.2,83.4±6.9,78.8±7.4,2013
Pennsylvania,90.2±4.6,95.4±3.4,90.5±5.4,95.0±3.6,90.8±4.9,92.1±4.5,95.4±3.4,68.5±7.1,83.9±6.5,89.3±4.7,83.6±5.6,2013
PA-Philadelphia County,85.0±8.4,94.4±4.6,94.4±5.4,92.1±8.9,96.6±3.5,96.6±3.5,94.4±5.4,,,82.8±9.2,,2013
PA-Rest of State,90.7±4.9,95.5±3.7,90.2±5.9,95.2±3.9,90.2±5.3,91.7±4.8,95.5±3.7,68.3±7.6,84.0±7.0,89.8±5.0,84.0±6.0,2013
Rhode Island,93.9±5.1,95.8±3.8,93.2±5.3,94.6±4.9,95.6±3.9,95.2±4.0,96.4±3.6,,91.4±5.0,91.8±5.6,89.7±6.0,2013
South Caroli,,93.9±5.5,92.2±5.9,89.6±9.0,91.8±5.9,87.9±9.4,94.7±5.3,,,,,2013
South Dakota,90.1±6.3,92.8±5.6,91.5±7.8,94.0±5.1,89.8±8.2,90.7±7.8,94.5±4.6,,,85.4±8.9,83.3±9.1,2013
Tennessee,83.3±8.2,93.6±4.8,91.8±6.9,91.1±7.2,91.0±5.6,89.1±7.3,94.2±4.6,,74.6±9.6,83.3±8.2,77.5±9.2,2013
Texas,87.8±5.5,92.8±4.4,93.0±4.1,93.6±4.3,89.5±5.2,92.0±4.6,93.1±4.4,65.5±8.2,78.0±8.1,86.6±5.6,82.0±6.5,2013
TX-Bexar County,,96.4±5.6,91.5±7.7,96.4±5.6,92.2±7.3,91.5±7.7,94.7±6.3,,,,,2013
TX-City of Houston,,,93.1±9.9,,,93.1±9.9,,,,,,2013
TX-Dallas County,,,,,,,,,,,,2013
TX-El Paso County,,92.6±6.1,91.9±8.2,92.9±6.3,91.7±6.3,92.5±8.2,95.8±5.0,,,,,2013
TX-Rest of State,88.5±6.4,93.2±5.1,93.1±4.8,93.9±5.0,89.3±6.1,91.9±5.4,93.5±5.0,65.1±9.6,78.4±9.5,87.3±6.6,82.1±7.6,2013
Utah,90.3±5.4,95.7±3.3,91.8±4.7,95.5±3.3,91.4±4.8,95.5±3.4,94.5±4.1,67.6±8.4,77.7±7.5,88.0±6.0,83.6±6.7,2013
Vermont,87.5±6.3,97.7±1.9,95.3±3.1,96.2±3.9,93.5±3.9,91.8±4.3,96.0±4.0,54.7±9.1,82.4±6.5,84.0±6.7,77.0±7.9,2013
Virginia,,95.2±4.3,,93.6±6.8,88.8±7.5,90.0±7.4,93.5±6.8,,,,,2013
Washington,87.7±6.7,96.7±3.2,95.4±4.4,97.1±2.9,91.4±7.7,90.0±7.3,96.5±3.2,66.9±9.8,83.9±7.1,87.0±6.8,79.6±9.4,2013
West Virginia,84.7±9.6,93.8±6.9,,93.2±7.0,89.0±8.4,,91.7±7.6,,,,,2013
Wisconsin,90.3±7.3,97.3±3.4,94.1±6.0,95.2±5.2,95.2±4.0,92.5±6.2,96.0±3.8,69.5±9.2,77.0±9.0,88.8±7.5,85.6±7.7,2013
Wyoming,83.0±8.0,90.4±7.1,87.8±7.5,90.4±7.1,87.8±7.5,89.1±7.3,88.7±7.3,,73.2±9.4,82.2±8.1,80.5±8.2,2013
